世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-05-27 01:45,沫小白,KU_Cps0vpxX,龙鳞宝箱,锤子,hammer,-1
安全世界,2022-05-27 01:46,沫小白,KU_Cps0vpxX,龙鳞宝箱,锤子,hammer,1
安全世界,2022-05-27 22:29,Mn.DAyer,KU_CdncAZp4,冰箱,暖石,heatrock,1
安全世界,2022-05-27 22:30,Mn.DAyer,KU_CdncAZp4,冰箱,暖石,heatrock,-1
宜居世界,2022-05-27 04:02,KUKU栗@.@,KU_0vPtViP8,龙鳞宝箱,蓝图,blueprint,-1
宜居世界,2022-05-27 04:02,KUKU栗@.@,KU_0vPtViP8,龙鳞宝箱,蓝图,blueprint,1
宜居世界,2022-05-27 04:03,KUKU栗@.@,KU_0vPtViP8,菌伞灯,启迪之冠碎片,alterguardianhatshard,-1
宜居世界,2022-05-27 04:03,KUKU栗@.@,KU_0vPtViP8,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2022-05-27 04:07,KUKU栗@.@,KU_0vPtViP8,冰箱,暖石,heatrock,1
宜居世界,2022-05-27 04:07,KUKU栗@.@,KU_0vPtViP8,冰箱,暖石,heatrock,-1
宜居世界,2022-05-27 07:27,Such as the wind to,KU_6uFGuIwY,龙鳞宝箱,紫宝石,purplegem,1
宜居世界,2022-05-27 07:29,Such as the wind to,KU_6uFGuIwY,龙鳞宝箱,针线包,sewing_kit,1
宜居世界,2022-05-27 07:33,Such as the wind to,KU_6uFGuIwY,龙鳞宝箱,针线包,sewing_kit,-1
宜居世界,2022-05-27 07:33,Such as the wind to,KU_6uFGuIwY,龙鳞宝箱,紫宝石,purplegem,-1
宜居世界,2022-05-27 07:33,Such as the wind to,KU_6uFGuIwY,龙鳞宝箱,月岩,moonrocknugget,-2
宜居世界,2022-05-27 11:38,wanderer,KU_MAFS6e8h,冰箱,腐烂物,spoiled_food,-1
宜居世界,2022-05-27 11:38,wanderer,KU_MAFS6e8h,冰箱,腐烂物,spoiled_food,-1
宜居世界,2022-05-27 11:46,wanderer,KU_MAFS6e8h,菌伞灯,圣诞灯,winter_ornament_light6,1
宜居世界,2022-05-27 11:46,wanderer,KU_MAFS6e8h,菌伞灯,圣诞灯,winter_ornament_light6,1
宜居世界,2022-05-27 11:46,wanderer,KU_MAFS6e8h,菌伞灯,圣诞灯,winter_ornament_light6,1
宜居世界,2022-05-27 11:46,wanderer,KU_MAFS6e8h,菌伞灯,圣诞灯,winter_ornament_light6,1
宜居世界,2022-05-27 13:43,小青虫,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-27 13:43,小青虫,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-27 13:43,小青虫,KU_1W-yHBVg,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,-1
宜居世界,2022-05-27 13:43,小青虫,KU_1W-yHBVg,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,1
