世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-01-30 00:24,深海鱼,KU_cg2vTiLD,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 00:27,深海鱼,KU_cg2vTiLD,龙鳞宝箱,蓝宝石,bluegem,29
安全世界,2022-01-30 00:29,深海鱼,KU_cg2vTiLD,龙鳞宝箱,蓝宝石,bluegem,5
安全世界,2022-01-30 00:36,深海鱼,KU_cg2vTiLD,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 01:55,贞子怀孕计划,KU_IpHeBnA8,箱子,暖石,heatrock,-1
安全世界,2022-01-30 08:48,子子桃,KU_CTuIfxFf,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 09:18,轶时,KU_HLLJ0d07,龙鳞宝箱,石头,rocks,-32
安全世界,2022-01-30 09:18,轶时,KU_HLLJ0d07,龙鳞宝箱,石头,rocks,28
安全世界,2022-01-30 10:59,净饭王,KU_tvX4x2yc,龙鳞宝箱,时间碎片,pocketwatch_parts,-15
安全世界,2022-01-30 10:59,净饭王,KU_tvX4x2yc,龙鳞宝箱,时间碎片,pocketwatch_parts,12
安全世界,2022-01-30 11:00,净饭王,KU_tvX4x2yc,龙鳞宝箱,战斗长矛,spear_wathgrithr,1
安全世界,2022-01-30 11:33,翻江龙,KU_UnXy3ryW,龙鳞宝箱,蜂刺,stinger,-1
安全世界,2022-01-30 15:40,金帅帅好牛,KU_6BuRQLvW,冰箱,暖石,heatrock,1
安全世界,2022-01-30 15:42,金帅帅好牛,KU_6BuRQLvW,冰箱,暖石,heatrock,-1
安全世界,2022-01-30 15:45,金帅帅好牛,KU_6BuRQLvW,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 16:22,只想当个混子阿,KU_Wwg8fx0d,冰箱,暖石,heatrock,1
安全世界,2022-01-30 16:23,只想当个混子阿,KU_Wwg8fx0d,冰箱,暖石,heatrock,-1
安全世界,2022-01-30 16:28,烏冬udon,KU_EBJviZl7,龙鳞宝箱,格罗姆的黏液,glommerfuel,-1
安全世界,2022-01-30 16:49,深海鱼,KU_cg2vTiLD,龙鳞宝箱,冰魔杖,icestaff,1
安全世界,2022-01-30 16:49,深海鱼,KU_cg2vTiLD,龙鳞宝箱,冰魔杖,icestaff,1
安全世界,2022-01-30 16:49,只想当个混子阿,KU_Wwg8fx0d,龙鳞宝箱,冰魔杖,icestaff,1
安全世界,2022-01-30 16:49,只想当个混子阿,KU_Wwg8fx0d,龙鳞宝箱,火魔杖,firestaff,-1
安全世界,2022-01-30 16:49,烏冬udon,KU_EBJviZl7,冰箱,暖石,heatrock,1
安全世界,2022-01-30 16:51,烏冬udon,KU_EBJviZl7,冰箱,暖石,heatrock,-1
安全世界,2022-01-30 16:52,烏冬udon,KU_EBJviZl7,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 17:37,黢黑,KU_MAFS6p_H,箱子,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 17:38,黢黑,KU_MAFS6p_H,箱子,启迪之冠碎片,alterguardianhatshard,-1
安全世界,2022-01-30 17:38,黢黑,KU_MAFS6p_H,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 22:10,纯欲小辣妹,KU_MAFS6dc5,冰箱,培根煎蛋,baconeggs,9
安全世界,2022-01-30 22:32,蜜汁小汉堡,KU_NPndrJIb,箱子,木门,fence_gate_item,-2
安全世界,2022-01-30 22:32,蜜汁小汉堡,KU_NPndrJIb,箱子,木门,fence_gate_item,1
安全世界,2022-01-30 22:34,烏冬udon,KU_EBJviZl7,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 22:34,烏冬udon,KU_EBJviZl7,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 22:34,烏冬udon,KU_EBJviZl7,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 22:35,烏冬udon,KU_EBJviZl7,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 22:39,烏冬udon,KU_EBJviZl7,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-30 22:43,纯欲小辣妹,KU_MAFS6dc5,冰箱,培根煎蛋,baconeggs,-4
安全世界,2022-01-30 22:43,纯欲小辣妹,KU_MAFS6dc5,冰箱,培根煎蛋,baconeggs,3
安全世界,2022-01-30 22:44,烏冬udon,KU_EBJviZl7,龙鳞宝箱,月亮碎片,moonglass,-4
安全世界,2022-01-30 22:44,烏冬udon,KU_EBJviZl7,龙鳞宝箱,月亮碎片,moonglass,20
安全世界,2022-01-30 22:44,烏冬udon,KU_EBJviZl7,龙鳞宝箱,蓝宝石,bluegem,-5
安全世界,2022-01-30 22:44,烏冬udon,KU_EBJviZl7,龙鳞宝箱,蓝宝石,bluegem,-40
安全世界,2022-01-30 22:44,烏冬udon,KU_EBJviZl7,龙鳞宝箱,蓝宝石,bluegem,39
安全世界,2022-01-30 22:51,烏冬udon,KU_EBJviZl7,箱子,黄色羽毛,feather_canary,21
安全世界,2022-01-30 22:59,蜜汁小汉堡,KU_NPndrJIb,箱子,木门,fence_gate_item,1
安全世界,2022-01-30 23:06,烏冬udon,KU_EBJviZl7,龙鳞宝箱,蓝宝石,bluegem,-37
安全世界,2022-01-30 23:06,烏冬udon,KU_EBJviZl7,龙鳞宝箱,蓝宝石,bluegem,36
安全世界,2022-01-30 23:06,烏冬udon,KU_EBJviZl7,龙鳞宝箱,冰魔杖,icestaff,-1
安全世界,2022-01-30 23:06,烏冬udon,KU_EBJviZl7,龙鳞宝箱,冰魔杖,icestaff,1
安全世界,2022-01-30 23:06,烏冬udon,KU_EBJviZl7,龙鳞宝箱,冰魔杖,icestaff,-1
安全世界,2022-01-30 23:07,烏冬udon,KU_EBJviZl7,龙鳞宝箱,蓝宝石,bluegem,-36
安全世界,2022-01-30 23:07,烏冬udon,KU_EBJviZl7,龙鳞宝箱,蓝宝石,bluegem,34
安全世界,2022-01-30 23:08,烏冬udon,KU_EBJviZl7,龙鳞宝箱,冰魔杖,icestaff,1
宜居世界,2022-01-30 00:29,281566209,KU_cuIT1bxE,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-30 00:29,281566209,KU_cuIT1bxE,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-30 00:29,281566209,KU_cuIT1bxE,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-30 00:29,281566209,KU_cuIT1bxE,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-30 00:51,卡塔库栗,KU_KpFNlGHd,龙鳞宝箱,地图卷轴,mapscroll,-1
宜居世界,2022-01-30 00:51,卡塔库栗,KU_KpFNlGHd,龙鳞宝箱,地图卷轴,mapscroll,1
宜居世界,2022-01-30 00:52,卡塔库栗,KU_KpFNlGHd,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-30 00:52,卡塔库栗,KU_KpFNlGHd,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-30 01:26,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-30 01:26,蓝天,KU_c1gvcQje,龙鳞宝箱,裂缝表,pocketwatch_portal,1
宜居世界,2022-01-30 01:26,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-30 01:26,蓝天,KU_c1gvcQje,龙鳞宝箱,裂缝表,pocketwatch_portal,-1
宜居世界,2022-01-30 02:11,贞子怀孕计划,KU_IpHeBnA8,龙鳞宝箱,剃刀,razor,-1
宜居世界,2022-01-30 02:14,贞子怀孕计划,KU_IpHeBnA8,龙鳞宝箱,剃刀,razor,1
宜居世界,2022-01-30 02:15,MHQingQian,KU_N9ipdFTg,龙鳞宝箱,裂缝表,pocketwatch_portal,1
宜居世界,2022-01-30 02:15,MHQingQian,KU_N9ipdFTg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-30 02:15,MHQingQian,KU_N9ipdFTg,龙鳞宝箱,裂缝表,pocketwatch_portal,-1
