世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-11-22 00:02,seven,KU_vlDbzM6m,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-11-22 00:02,seven,KU_vlDbzM6m,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-11-22 01:21,小麦麦,KU_30o9dsir,蘑菇灯,圣诞灯,winter_ornament_light3,-1
安全世界,2021-11-22 01:21,小麦麦,KU_30o9dsir,蘑菇灯,圣诞灯,winter_ornament_light3,1
安全世界,2021-11-22 07:56,waiyousans1,KU_jQwOXqDS,龙鳞宝箱,暖石,heatrock,-1
安全世界,2021-11-22 08:10,咕噜噜噜,KU_6BuRQOhR,冰箱,小鱼块,fishmeat_small,20
安全世界,2021-11-22 08:10,咕噜噜噜,KU_6BuRQOhR,冰箱,小鱼块,fishmeat_small,17
安全世界,2021-11-22 08:10,咕噜噜噜,KU_6BuRQOhR,冰箱,蛙腿,froglegs,39
安全世界,2021-11-22 08:10,咕噜噜噜,KU_6BuRQOhR,冰箱,小鱼块,fishmeat_small,-20
安全世界,2021-11-22 08:10,咕噜噜噜,KU_6BuRQOhR,冰箱,小鱼块,fishmeat_small,-17
安全世界,2021-11-22 08:10,咕噜噜噜,KU_6BuRQOhR,冰箱,蛙腿,froglegs,-39
安全世界,2021-11-22 08:29,咕噜噜噜,KU_6BuRQOhR,冰箱,培根煎蛋,baconeggs,1
安全世界,2021-11-22 08:40,咕噜噜噜,KU_6BuRQOhR,冰箱,肉丸,meatballs,3
安全世界,2021-11-22 09:13,心醇气和,KU_HQp7BD3c,箱子,钓竿,fishingrod,-1
安全世界,2021-11-22 09:13,心醇气和,KU_HQp7BD3c,箱子,钓竿,fishingrod,1
安全世界,2021-11-22 09:13,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-11-22 09:13,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-22 09:20,心醇气和,KU_HQp7BD3c,龙鳞宝箱,犬牙,houndstooth,12
安全世界,2021-11-22 09:21,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,-29
安全世界,2021-11-22 09:21,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,28
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-22 09:44,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-22 09:47,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,-28
安全世界,2021-11-22 09:47,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,18
安全世界,2021-11-22 10:27,心醇气和,KU_HQp7BD3c,冰箱,腐烂物,spoiled_food,-3
安全世界,2021-11-22 10:27,心醇气和,KU_HQp7BD3c,龙鳞宝箱,腐烂物,spoiled_food,-25
安全世界,2021-11-22 10:27,心醇气和,KU_HQp7BD3c,龙鳞宝箱,腐烂物,spoiled_food,22
安全世界,2021-11-22 10:27,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-11-22 10:37,心醇气和,KU_HQp7BD3c,箱子,硝石,nitre,4
安全世界,2021-11-22 11:00,心醇气和,KU_HQp7BD3c,冰箱,暖石,heatrock,1
安全世界,2021-11-22 11:16,咕噜噜噜,KU_6BuRQOhR,冰箱,培根煎蛋,baconeggs,-1
安全世界,2021-11-22 11:28,咕噜噜噜,KU_6BuRQOhR,冰箱,培根煎蛋,baconeggs,3
安全世界,2021-11-22 11:31,心醇气和,KU_HQp7BD3c,箱子,石头,rocks,-40
安全世界,2021-11-22 11:32,心醇气和,KU_HQp7BD3c,箱子,石头,rocks,25
安全世界,2021-11-22 11:39,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-22 11:59,咕噜噜噜,KU_6BuRQOhR,冰箱,培根煎蛋,baconeggs,-1
安全世界,2021-11-22 12:17,心醇气和,KU_HQp7BD3c,箱子,采下的草,cutgrass,-11
安全世界,2021-11-22 12:17,心醇气和,KU_HQp7BD3c,箱子,采下的草,cutgrass,9
安全世界,2021-11-22 12:17,心醇气和,KU_HQp7BD3c,箱子,火炬,torch,1
安全世界,2021-11-22 12:17,心醇气和,KU_HQp7BD3c,箱子,火炬,torch,-1
安全世界,2021-11-22 12:17,心醇气和,KU_HQp7BD3c,箱子,火炬,torch,1
安全世界,2021-11-22 12:19,心醇气和,KU_HQp7BD3c,箱子,铲子,shovel,-1
安全世界,2021-11-22 12:20,心醇气和,KU_HQp7BD3c,箱子,火炬,torch,-1
安全世界,2021-11-22 12:20,心醇气和,KU_HQp7BD3c,箱子,火炬,torch,1
安全世界,2021-11-22 12:20,心醇气和,KU_HQp7BD3c,箱子,干草叉,pitchfork,-1
安全世界,2021-11-22 12:20,心醇气和,KU_HQp7BD3c,箱子,干草叉,pitchfork,1
安全世界,2021-11-22 12:20,心醇气和,KU_HQp7BD3c,箱子,黄金园艺锄,golden_farm_hoe,-1
安全世界,2021-11-22 12:20,心醇气和,KU_HQp7BD3c,箱子,黄金园艺锄,golden_farm_hoe,1
安全世界,2021-11-22 12:20,心醇气和,KU_HQp7BD3c,箱子,高级耕作先驱帽,nutrientsgoggleshat,-1
安全世界,2021-11-22 12:20,心醇气和,KU_HQp7BD3c,箱子,高级耕作先驱帽,nutrientsgoggleshat,1
安全世界,2021-11-22 12:20,心醇气和,KU_HQp7BD3c,箱子,干草叉,pitchfork,-1
