世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-11-04 00:51,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,1
安全世界,2021-11-04 00:51,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,-1
安全世界,2021-11-04 01:11,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,1
安全世界,2021-11-04 01:11,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,-1
安全世界,2021-11-04 01:43,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,1
安全世界,2021-11-04 01:44,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,-1
安全世界,2021-11-04 15:07,心醇气和,KU_HQp7BD3c,箱子,捕虫网,bugnet,-1
安全世界,2021-11-04 15:07,心醇气和,KU_HQp7BD3c,箱子,捕虫网,bugnet,-1
安全世界,2021-11-04 15:07,心醇气和,KU_HQp7BD3c,箱子,捕虫网,bugnet,-1
安全世界,2021-11-04 15:07,心醇气和,KU_HQp7BD3c,箱子,捕虫网,bugnet,1
安全世界,2021-11-04 15:07,心醇气和,KU_HQp7BD3c,箱子,捕虫网,bugnet,1
安全世界,2021-11-04 15:07,心醇气和,KU_HQp7BD3c,箱子,捕虫网,bugnet,1
安全世界,2021-11-04 15:20,心醇气和,KU_HQp7BD3c,箱子,黑色羽毛,feather_crow,-3
安全世界,2021-11-04 15:20,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-11-04 15:20,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-04 15:20,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-11-04 15:20,心醇气和,KU_HQp7BD3c,箱子,{item}草图,sketch,-1
安全世界,2021-11-04 15:20,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-04 15:20,心醇气和,KU_HQp7BD3c,箱子,{item}草图,sketch,1
安全世界,2021-11-04 15:21,心醇气和,KU_HQp7BD3c,箱子,暖石,heatrock,-1
安全世界,2021-11-04 15:27,心醇气和,KU_HQp7BD3c,冰箱,暖石,heatrock,-1
安全世界,2021-11-04 15:27,心醇气和,KU_HQp7BD3c,冰箱,暖石,heatrock,1
安全世界,2021-11-04 15:38,心醇气和,KU_HQp7BD3c,箱子,幸运黄金,lucky_goldnugget,-1
安全世界,2021-11-04 15:54,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,-40
安全世界,2021-11-04 15:54,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,20
安全世界,2021-11-04 16:01,心醇气和,KU_HQp7BD3c,箱子,幸运黄金,lucky_goldnugget,2
安全世界,2021-11-04 16:01,心醇气和,KU_HQp7BD3c,箱子,幸运黄金,lucky_goldnugget,-2
安全世界,2021-11-04 16:01,心醇气和,KU_HQp7BD3c,箱子,幸运黄金,lucky_goldnugget,2
安全世界,2021-11-04 16:01,心醇气和,KU_HQp7BD3c,箱子,木头,log,2
安全世界,2021-11-04 16:02,心醇气和,KU_HQp7BD3c,箱子,木头,log,-2
安全世界,2021-11-04 16:03,心醇气和,KU_HQp7BD3c,箱子,暖石,heatrock,1
安全世界,2021-11-04 16:09,叶掌半夏,KU_GLJ5k2kx,蘑菇灯,圣诞灯,winter_ornament_light3,-1
安全世界,2021-11-04 16:09,叶掌半夏,KU_GLJ5k2kx,蘑菇灯,圣诞灯,winter_ornament_light5,1
安全世界,2021-11-04 16:10,叶掌半夏,KU_GLJ5k2kx,蘑菇灯,圣诞灯,winter_ornament_light3,1
安全世界,2021-11-04 16:10,叶掌半夏,KU_GLJ5k2kx,蘑菇灯,圣诞灯,winter_ornament_light5,-1
安全世界,2021-11-04 16:24,心醇气和,KU_HQp7BD3c,箱子,幸运黄金,lucky_goldnugget,-2
安全世界,2021-11-04 20:14,Null,KU_5qcuUUTF,冰箱,暖石,heatrock,-1
宜居世界,2021-11-04 00:03,可爱鬼然然,KU_5rWXYFF3,冰箱,辣伏特羊肉冻,voltgoatjelly_spice_chili,1
