世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-09-25 00:57,黢黑,KU_MAFS6p_H,箱子,种子,seeds,1
安全世界,2021-09-25 07:19,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-09-25 07:19,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-09-25 07:19,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-09-25 07:19,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-09-25 07:19,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-09-25 07:19,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-09-25 07:19,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-09-25 07:19,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-09-25 07:52,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-09-25 08:28,春娇与志明,KU_IpHeBnA8,冰箱,暖石,heatrock,1
安全世界,2021-09-25 08:50,『种植园主』,KU_J9MSPzpx,箱子,腐烂物,spoiled_food,-40
安全世界,2021-09-25 08:50,『种植园主』,KU_J9MSPzpx,箱子,腐烂物,spoiled_food,-40
安全世界,2021-09-25 08:51,『种植园主』,KU_J9MSPzpx,箱子,腐烂物,spoiled_food,-40
安全世界,2021-09-25 08:51,Tornado,KU_sM0lKp0J,龙鳞宝箱,树枝,twigs,-3
安全世界,2021-09-25 08:52,『种植园主』,KU_J9MSPzpx,箱子,腐烂物,spoiled_food,20
安全世界,2021-09-25 09:19,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,1
安全世界,2021-09-25 10:09,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-09-25 10:09,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-09-25 10:09,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-09-25 10:09,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-09-25 10:09,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-09-25 10:09,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-09-25 10:09,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-09-25 10:09,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-09-25 13:49,...,KU_1tXE-jKZ,箱子,暖石,heatrock,-1
安全世界,2021-09-25 17:51,二菜,KU_sJttOGrq,箱子,蓝图,blueprint,-1
安全世界,2021-09-25 18:37,Dream Lord,KU_e-2-CpKC,冰箱,烤大肉,cookedmeat,4
安全世界,2021-09-25 18:51,Dream Lord,KU_e-2-CpKC,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2021-09-25 19:07,Dream Lord,KU_e-2-CpKC,菌伞灯,启迪之冠碎片,alterguardianhatshard,-1
安全世界,2021-09-25 19:11,Dream Lord,KU_e-2-CpKC,冰箱,暖石,heatrock,1
安全世界,2021-09-25 19:12,Dream Lord,KU_e-2-CpKC,冰箱,暖石,heatrock,1
安全世界,2021-09-25 19:12,Dream Lord,KU_e-2-CpKC,冰箱,暖石,heatrock,-1
安全世界,2021-09-25 19:13,Dream Lord,KU_e-2-CpKC,冰箱,暖石,heatrock,-1
安全世界,2021-09-25 19:13,Dream Lord,KU_e-2-CpKC,冰箱,暖石,heatrock,1
安全世界,2021-09-25 19:56,hualing,KU_c1gvbu_G,箱子,黄金鹤嘴锄,goldenpickaxe,-1
安全世界,2021-09-25 19:57,hualing,KU_c1gvbu_G,箱子,黄金鹤嘴锄,goldenpickaxe,1
安全世界,2021-09-25 20:46,...,KU_1tXE-jKZ,冰箱,暖石,heatrock,-1
安全世界,2021-09-25 20:46,...,KU_1tXE-jKZ,冰箱,暖石,heatrock,1
安全世界,2021-09-25 21:14,心醇气和,KU_HQp7BD3c,箱子,铲子,shovel,-1
安全世界,2021-09-25 21:31,心醇气和,KU_HQp7BD3c,箱子,铲子,shovel,1
