世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-10-06 00:15,hualing,KU_c1gvbu_G,冰箱,蝴蝶翅膀,butterflywings,16
安全世界,2021-10-06 00:15,hualing,KU_c1gvbu_G,冰箱,蝴蝶翅膀,butterflywings,-16
安全世界,2021-10-06 00:15,hualing,KU_c1gvbu_G,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 00:15,hualing,KU_c1gvbu_G,冰箱,暖石,heatrock,1
安全世界,2021-10-06 07:54,心醇气和,KU_HQp7BD3c,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 07:58,心醇气和,KU_HQp7BD3c,冰箱,暖石,heatrock,1
安全世界,2021-10-06 07:58,心醇气和,KU_HQp7BD3c,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 07:59,心醇气和,KU_HQp7BD3c,冰箱,暖石,heatrock,1
安全世界,2021-10-06 08:57,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,1
安全世界,2021-10-06 08:57,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 08:57,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,1
安全世界,2021-10-06 08:57,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 08:57,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,1
安全世界,2021-10-06 08:57,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 08:57,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,1
安全世界,2021-10-06 08:57,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 08:58,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,1
安全世界,2021-10-06 08:58,茶凉,KU_vCuBS3LB,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 09:03,快乐小虎鲸,KU_SIyU7lUO,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 09:03,快乐小虎鲸,KU_SIyU7lUO,冰箱,暖石,heatrock,1
安全世界,2021-10-06 09:04,快乐小虎鲸,KU_SIyU7lUO,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 10:11,我是qq,KU_vCuBTOFZ,龙鳞宝箱,回旋镖,boomerang,-1
安全世界,2021-10-06 10:12,我是qq,KU_vCuBTOFZ,龙鳞宝箱,石头,rocks,-24
安全世界,2021-10-06 10:17,我是qq,KU_vCuBTOFZ,冰箱,暖石,heatrock,1
安全世界,2021-10-06 10:17,我是qq,KU_vCuBTOFZ,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 10:20,off,KU_rqpw9cQi,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 10:20,off,KU_rqpw9cQi,冰箱,暖石,heatrock,1
安全世界,2021-10-06 10:20,我是qq,KU_vCuBTOFZ,冰箱,暖石,heatrock,1
安全世界,2021-10-06 10:20,我是qq,KU_vCuBTOFZ,冰箱,暖石,heatrock,-1
安全世界,2021-10-06 11:45,蓝莓,KU_UnXy3ua0,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2021-10-06 11:45,蓝莓,KU_UnXy3ua0,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2021-10-06 11:45,蓝莓,KU_UnXy3ua0,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2021-10-06 11:45,蓝莓,KU_UnXy3ua0,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2021-10-06 11:45,蓝莓,KU_UnXy3ua0,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2021-10-06 11:45,蓝莓,KU_UnXy3ua0,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2021-10-06 11:45,蓝莓,KU_UnXy3ua0,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2021-10-06 11:46,蓝莓,KU_UnXy3ua0,冬季圣诞树,圣诞小玩意,winter_ornament_plain12,1
