世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-12-10 00:02,暮雨繁,KU_WxZEknvn,冰箱,火荨麻叶,firenettles,1
安全世界,2021-12-10 00:05,暮雨繁,KU_WxZEknvn,冰箱,犁地草,tillweed,1
安全世界,2021-12-10 00:15,暮雨繁,KU_WxZEknvn,冰箱,火荨麻叶,firenettles,3
安全世界,2021-12-10 00:18,暮雨繁,KU_WxZEknvn,冰箱,必忘我,forgetmelots,4
安全世界,2021-12-10 00:25,暮雨繁,KU_WxZEknvn,冰箱,火荨麻叶,firenettles,-3
安全世界,2021-12-10 00:25,暮雨繁,KU_WxZEknvn,冰箱,必忘我,forgetmelots,-5
安全世界,2021-12-10 00:42,暮雨繁,KU_WxZEknvn,箱子,腐烂物,spoiled_food,-38
安全世界,2021-12-10 01:24,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 01:25,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 01:28,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 01:28,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 01:31,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 01:32,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 08:33,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-12-10 08:33,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-12-10 08:33,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-12-10 08:33,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-12-10 08:33,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-12-10 08:33,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-12-10 08:33,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-12-10 08:33,owla,KU_gJMD-vKv,龙鳞宝箱,空浇水壶,wateringcan,-1
安全世界,2021-12-10 11:01,hualing,KU_c1gvbu_G,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 11:01,hualing,KU_c1gvbu_G,冰箱,暖石,heatrock,1
安全世界,2021-12-10 11:01,hualing,KU_c1gvbu_G,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 11:01,hualing,KU_c1gvbu_G,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 11:17,北栀,KU_0j0lUp1L,冰箱,暖石,heatrock,1
安全世界,2021-12-10 11:17,北栀,KU_0j0lUp1L,冰箱,腐烂物,spoiled_food,-7
安全世界,2021-12-10 11:18,北栀,KU_0j0lUp1L,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 11:18,北栀,KU_0j0lUp1L,箱子,暖石,heatrock,-1
安全世界,2021-12-10 11:18,北栀,KU_0j0lUp1L,冰箱,暖石,heatrock,1
安全世界,2021-12-10 11:20,北栀,KU_0j0lUp1L,龙鳞宝箱,蓝宝石,bluegem,-1
安全世界,2021-12-10 11:20,北栀,KU_0j0lUp1L,龙鳞宝箱,蓝宝石,bluegem,1
安全世界,2021-12-10 11:21,北栀,KU_0j0lUp1L,冰箱,暖石,heatrock,1
安全世界,2021-12-10 11:22,北栀,KU_0j0lUp1L,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:00,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:00,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:00,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:00,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:00,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:01,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:01,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:01,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:01,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:01,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:01,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:03,暮雨繁,KU_WxZEknvn,箱子,粪肥,poop,-14
安全世界,2021-12-10 12:04,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:04,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:04,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:04,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:04,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:11,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:11,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:11,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:11,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:11,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:17,暮雨繁,KU_WxZEknvn,冰箱,犁地草,tillweed,2
安全世界,2021-12-10 12:17,暮雨繁,KU_WxZEknvn,冰箱,火荨麻叶,firenettles,2
安全世界,2021-12-10 12:17,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:17,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:17,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:17,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:17,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:17,暮雨繁,KU_WxZEknvn,冰箱,腐烂物,spoiled_food,-12
安全世界,2021-12-10 12:22,暮雨繁,KU_WxZEknvn,冰箱,必忘我,forgetmelots,1
安全世界,2021-12-10 12:22,暮雨繁,KU_WxZEknvn,冰箱,犁地草,tillweed,1
安全世界,2021-12-10 12:22,暮雨繁,KU_WxZEknvn,冰箱,犁地草,tillweed,-1
安全世界,2021-12-10 12:24,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:24,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:24,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:24,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:24,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:30,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:30,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:30,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,1
安全世界,2021-12-10 12:30,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:30,暮雨繁,KU_WxZEknvn,冰箱,暖石,heatrock,-1
安全世界,2021-12-10 12:30,暮雨繁,KU_WxZEknvn,冰箱,必忘我,forgetmelots,-1
安全世界,2021-12-10 12:37,暮雨繁,KU_WxZEknvn,箱子,石果,rock_avocado_fruit,-40
