世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-11-24 00:23,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-24 00:23,心醇气和,KU_HQp7BD3c,龙鳞宝箱,蓝图,blueprint,-1
安全世界,2021-11-24 00:23,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-24 00:23,心醇气和,KU_HQp7BD3c,盐盒,腐烂物,spoiled_food,1
安全世界,2021-11-24 00:23,心醇气和,KU_HQp7BD3c,冰箱,腐烂物,spoiled_food,-1
安全世界,2021-11-24 00:24,心醇气和,KU_HQp7BD3c,龙鳞宝箱,{item}草图,sketch,1
安全世界,2021-11-24 00:56,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,21
安全世界,2021-11-24 10:44,小北,KU_Q-lztK8l,冰箱,炖肉汤,bonestew,5
安全世界,2021-11-24 10:45,小北,KU_Q-lztK8l,冰箱,炖肉汤,bonestew,-5
安全世界,2021-11-24 11:13,心醇气和,KU_HQp7BD3c,箱子,石头,rocks,26
安全世界,2021-11-24 11:13,心醇气和,KU_HQp7BD3c,箱子,石头,rocks,-40
安全世界,2021-11-24 11:13,心醇气和,KU_HQp7BD3c,箱子,石头,rocks,40
安全世界,2021-11-24 11:13,心醇气和,KU_HQp7BD3c,箱子,石头,rocks,-26
安全世界,2021-11-24 11:13,心醇气和,KU_HQp7BD3c,箱子,石头,rocks,26
安全世界,2021-11-24 11:13,心醇气和,KU_HQp7BD3c,箱子,石头,rocks,-40
安全世界,2021-11-24 11:15,心醇气和,KU_HQp7BD3c,箱子,犬牙,houndstooth,1
安全世界,2021-11-24 11:15,心醇气和,KU_HQp7BD3c,箱子,采下的草,cutgrass,12
安全世界,2021-11-24 11:15,心醇气和,KU_HQp7BD3c,箱子,采下的草,cutgrass,-40
安全世界,2021-11-24 11:15,心醇气和,KU_HQp7BD3c,箱子,采下的草,cutgrass,-12
安全世界,2021-11-24 11:15,心醇气和,KU_HQp7BD3c,箱子,采下的草,cutgrass,12
安全世界,2021-11-24 11:17,心醇气和,KU_HQp7BD3c,冰箱,火腿棒,hambat,1
安全世界,2021-11-24 11:24,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-11-24 11:24,心醇气和,KU_HQp7BD3c,箱子,{item}草图,sketch,1
安全世界,2021-11-24 11:24,心醇气和,KU_HQp7BD3c,箱子,暖石,heatrock,-1
安全世界,2021-11-24 11:24,心醇气和,KU_HQp7BD3c,箱子,暖石,heatrock,1
安全世界,2021-11-24 11:24,心醇气和,KU_HQp7BD3c,箱子,暖石,heatrock,-1
