世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-03-04 02:15,belloooooo,KU_d2kn7Jdw,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-03-04 10:10,明月清风,KU_bljb6DuM,龙鳞宝箱,猪皮,pigskin,-2
安全世界,2022-03-04 10:10,明月清风,KU_bljb6DuM,龙鳞宝箱,锤子,hammer,-1
安全世界,2022-03-04 10:11,明月清风,KU_bljb6DuM,龙鳞宝箱,化石碎片,fossil_piece,-1
安全世界,2022-03-04 10:11,明月清风,KU_bljb6DuM,龙鳞宝箱,锤子,hammer,1
安全世界,2022-03-04 10:11,明月清风,KU_bljb6DuM,龙鳞宝箱,猪皮,pigskin,1
安全世界,2022-03-04 10:15,明月清风,KU_bljb6DuM,冰箱,培根煎蛋,baconeggs,11
安全世界,2022-03-04 10:19,明月清风,KU_bljb6DuM,龙鳞宝箱,木板,boards,-8
安全世界,2022-03-04 10:19,明月清风,KU_bljb6DuM,龙鳞宝箱,木板,boards,7
安全世界,2022-03-04 10:30,明月清风,KU_bljb6DuM,冰箱,培根煎蛋,baconeggs,-9
安全世界,2022-03-04 10:30,明月清风,KU_bljb6DuM,龙鳞宝箱,化石碎片,fossil_piece,1
安全世界,2022-03-04 10:30,明月清风,KU_bljb6DuM,龙鳞宝箱,木板,boards,-7
安全世界,2022-03-04 10:30,明月清风,KU_bljb6DuM,龙鳞宝箱,木板,boards,6
安全世界,2022-03-04 10:41,明月清风,KU_bljb6DuM,冰箱,培根煎蛋,baconeggs,7
安全世界,2022-03-04 10:45,明月清风,KU_bljb6DuM,菌伞灯,启迪之冠碎片,alterguardianhatshard,-1
安全世界,2022-03-04 10:57,明月清风,KU_bljb6DuM,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-03-04 11:22,明月清风,KU_bljb6DuM,龙鳞宝箱,化石碎片,fossil_piece,18
安全世界,2022-03-04 11:22,明月清风,KU_bljb6DuM,龙鳞宝箱,猪皮,pigskin,2
安全世界,2022-03-04 11:22,明月清风,KU_bljb6DuM,龙鳞宝箱,冰魔杖,icestaff,1
安全世界,2022-03-04 11:22,明月清风,KU_bljb6DuM,龙鳞宝箱,冰魔杖,icestaff,1
安全世界,2022-03-04 11:22,明月清风,KU_bljb6DuM,龙鳞宝箱,石墙,wall_stone_item,20
安全世界,2022-03-04 16:01,nie,KU_wZ_k_I7o,龙鳞宝箱,化石碎片,fossil_piece,-1
安全世界,2022-03-04 16:24,nie,KU_wZ_k_I7o,龙鳞宝箱,木板,boards,-6
安全世界,2022-03-04 16:24,nie,KU_wZ_k_I7o,龙鳞宝箱,木板,boards,5
安全世界,2022-03-04 16:25,nie,KU_wZ_k_I7o,龙鳞宝箱,锤子,hammer,-1
安全世界,2022-03-04 16:25,nie,KU_wZ_k_I7o,龙鳞宝箱,锤子,hammer,1
安全世界,2022-03-04 16:35,nie,KU_wZ_k_I7o,龙鳞宝箱,木板,boards,-5
安全世界,2022-03-04 16:35,nie,KU_wZ_k_I7o,龙鳞宝箱,木炭,charcoal,40
