世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-03-25 11:49,不爱吃香菜,KU_FSLwPz_s,箱子,海钓竿,oceanfishingrod,-1
安全世界,2022-03-25 11:49,不爱吃香菜,KU_FSLwPz_s,箱子,腐烂物,spoiled_food,-7
安全世界,2022-03-25 11:49,不爱吃香菜,KU_FSLwPz_s,箱子,海钓竿,oceanfishingrod,1
安全世界,2022-03-25 11:49,不爱吃香菜,KU_FSLwPz_s,箱子,腐烂物,spoiled_food,7
安全世界,2022-03-25 12:39,...,KU_1tXE-jKZ,龙鳞宝箱,采下的草,cutgrass,29
安全世界,2022-03-25 12:39,...,KU_1tXE-jKZ,龙鳞宝箱,树枝,twigs,30
安全世界,2022-03-25 14:16,fuyou,KU_MAFS6Tqm,冰箱,筒状种子,asparagus_seeds,27
安全世界,2022-03-25 14:16,fuyou,KU_MAFS6Tqm,冰箱,种子荚,garlic_seeds,15
安全世界,2022-03-25 14:16,fuyou,KU_MAFS6Tqm,冰箱,带刺的种子,tomato_seeds,24
安全世界,2022-03-25 14:16,fuyou,KU_MAFS6Tqm,冰箱,块状种子,pepper_seeds,32
安全世界,2022-03-25 14:16,fuyou,KU_MAFS6Tqm,冰箱,簇状种子,corn_seeds,21
安全世界,2022-03-25 14:37,fuyou,KU_MAFS6Tqm,冰箱,蛙腿,froglegs,16
安全世界,2022-03-25 14:38,fuyou,KU_MAFS6Tqm,冰箱,暖石,heatrock,1
安全世界,2022-03-25 14:38,fuyou,KU_MAFS6Tqm,冰箱,筒状种子,asparagus_seeds,-27
安全世界,2022-03-25 14:38,fuyou,KU_MAFS6Tqm,冰箱,种子荚,garlic_seeds,-15
安全世界,2022-03-25 14:38,fuyou,KU_MAFS6Tqm,冰箱,带刺的种子,tomato_seeds,-24
安全世界,2022-03-25 14:38,fuyou,KU_MAFS6Tqm,冰箱,蛙腿,froglegs,-16
安全世界,2022-03-25 14:38,fuyou,KU_MAFS6Tqm,冰箱,簇状种子,corn_seeds,-21
安全世界,2022-03-25 14:38,fuyou,KU_MAFS6Tqm,冰箱,块状种子,pepper_seeds,-32
安全世界,2022-03-25 14:38,fuyou,KU_MAFS6Tqm,冰箱,簇状种子,corn_seeds,21
安全世界,2022-03-25 14:38,fuyou,KU_MAFS6Tqm,冰箱,簇状种子,corn_seeds,-21
安全世界,2022-03-25 14:52,281566209,KU_cuIT1bxE,冰箱,暖石,heatrock,1
安全世界,2022-03-25 14:53,281566209,KU_cuIT1bxE,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 14:57,281566209,KU_cuIT1bxE,冰箱,暖石,heatrock,1
安全世界,2022-03-25 14:58,281566209,KU_cuIT1bxE,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:01,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:02,281566209,KU_cuIT1bxE,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:03,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:03,281566209,KU_cuIT1bxE,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:03,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:08,281566209,KU_cuIT1bxE,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:08,沫小白,KU_Cps0vpxX,龙鳞宝箱,锤子,hammer,1
安全世界,2022-03-25 15:08,281566209,KU_cuIT1bxE,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:10,沫小白,KU_Cps0vpxX,龙鳞宝箱,锤子,hammer,-1
安全世界,2022-03-25 15:10,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:12,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:40,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:40,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:40,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:41,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:42,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:42,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:45,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:45,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:46,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:46,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:46,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,1
安全世界,2022-03-25 15:46,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:46,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 15:46,seven,KU_vlDbzM6m,冰箱,暖石,heatrock,-1
安全世界,2022-03-25 18:46,沫小白,KU_Cps0vpxX,龙鳞宝箱,蜂王冠,hivehat,1
安全世界,2022-03-25 18:46,沫小白,KU_Cps0vpxX,龙鳞宝箱,蜂王冠,hivehat,-1
安全世界,2022-03-25 18:46,沫小白,KU_Cps0vpxX,龙鳞宝箱,蜂王冠,hivehat,1
安全世界,2022-03-25 18:47,沫小白,KU_Cps0vpxX,龙鳞宝箱,蜂刺,stinger,1
安全世界,2022-03-25 20:37,不爱吃香菜,KU_FSLwPz_s,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2022-03-25 11:22,Sonder,KU_bkBUBZSM,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-03-25 11:23,Sonder,KU_bkBUBZSM,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-03-25 11:27,Sonder,KU_bkBUBZSM,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-03-25 11:27,Sonder,KU_bkBUBZSM,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-03-25 11:29,蓝莓,KU_UnXy3ua0,龙鳞宝箱,暖石,heatrock,1
宜居世界,2022-03-25 11:30,蓝莓,KU_UnXy3ua0,龙鳞宝箱,暖石,heatrock,-1
宜居世界,2022-03-25 11:34,Sonder,KU_bkBUBZSM,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-03-25 11:34,Sonder,KU_bkBUBZSM,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-03-25 12:15,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-03-25 12:15,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-03-25 12:17,seven,KU_vlDbzM6m,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-03-25 12:19,seven,KU_vlDbzM6m,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-03-25 12:24,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-03-25 12:24,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-03-25 12:33,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-03-25 12:33,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-03-25 12:39,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-03-25 12:39,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-03-25 12:55,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-03-25 12:55,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,-1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,-1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,-1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,-1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,-1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,-1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,-1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,-1
宜居世界,2022-03-25 12:59,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 13:00,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,1
宜居世界,2022-03-25 13:00,沐,KU_6BQkk2Lx,龙鳞宝箱,{item}广告,tacklesketch,-1
