世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-04-27 00:59,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-04-27 00:59,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-04-27 02:36,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-04-27 03:21,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-04-27 03:22,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-04-27 03:53,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-04-27 14:16,老五,KU_oGt2RwCi,龙鳞宝箱,活木头,livinglog,3
安全世界,2022-04-27 14:16,老五,KU_oGt2RwCi,龙鳞宝箱,步行手杖,cane,-1
安全世界,2022-04-27 14:16,老五,KU_oGt2RwCi,龙鳞宝箱,步行手杖,cane,1
安全世界,2022-04-27 14:16,老五,KU_oGt2RwCi,龙鳞宝箱,贝雷帽,walrushat,-1
安全世界,2022-04-27 14:16,老五,KU_oGt2RwCi,龙鳞宝箱,贝雷帽,walrushat,1
安全世界,2022-04-27 16:25,沫小白,KU_Cps0vpxX,箱子,黄金鹤嘴锄,goldenpickaxe,1
安全世界,2022-04-27 17:59,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-04-27 18:06,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-04-27 18:19,沫小白,KU_Cps0vpxX,龙鳞宝箱,月岩,moonrocknugget,-5
宜居世界,2022-04-27 12:10,老五,KU_oGt2RwCi,龙鳞宝箱,黄金鹤嘴锄,goldenpickaxe,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,暗夜甲,armor_sanity,-1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,-1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,-1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,-1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,暗夜甲,armor_sanity,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,-1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,触手尖刺,tentaclespike,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:11,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:12,老五,KU_oGt2RwCi,龙鳞宝箱,捆绑包装,bundlewrap,1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:13,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:15,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:15,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:26,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:26,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:28,老五,KU_oGt2RwCi,龙鳞宝箱,铥矿碎片,thulecite_pieces,23
宜居世界,2022-04-27 12:28,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:28,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:30,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:30,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:33,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:33,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:33,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-04-27 12:33,老五,KU_oGt2RwCi,龙鳞宝箱,不老表,pocketwatch_heal,1
宜居世界,2022-04-27 12:33,老五,KU_oGt2RwCi,龙鳞宝箱,不老表,pocketwatch_heal,1
宜居世界,2022-04-27 12:33,老五,KU_oGt2RwCi,龙鳞宝箱,不老表,pocketwatch_heal,1
宜居世界,2022-04-27 12:33,老五,KU_oGt2RwCi,龙鳞宝箱,不老表,pocketwatch_heal,1
宜居世界,2022-04-27 12:40,老五,KU_oGt2RwCi,龙鳞宝箱,蜂王冠,hivehat,1
宜居世界,2022-04-27 12:43,老五,KU_oGt2RwCi,龙鳞宝箱,冬帽,winterhat,1
宜居世界,2022-04-27 12:43,老五,KU_oGt2RwCi,龙鳞宝箱,不老表,pocketwatch_heal,-1
宜居世界,2022-04-27 12:43,老五,KU_oGt2RwCi,龙鳞宝箱,不老表,pocketwatch_heal,-1
宜居世界,2022-04-27 12:43,老五,KU_oGt2RwCi,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-04-27 12:43,老五,KU_oGt2RwCi,龙鳞宝箱,蜂王冠,hivehat,-1
