世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-11-17 09:08,臻于至善,KU_PPgpTDhJ,龙鳞宝箱,蓝图,blueprint,1
安全世界,2021-11-17 09:08,臻于至善,KU_PPgpTDhJ,龙鳞宝箱,{item}草图,sketch,1
安全世界,2021-11-17 09:08,臻于至善,KU_PPgpTDhJ,龙鳞宝箱,蜂刺,stinger,2
安全世界,2021-11-17 14:20,小白,KU_dnl_FlSv,龙鳞宝箱,暖石,heatrock,-1
安全世界,2021-11-17 14:20,小白,KU_dnl_FlSv,龙鳞宝箱,暖石,heatrock,1
安全世界,2021-11-17 14:45,lovetimi,KU_8mk0fSf-,箱子,腐烂物,spoiled_food,-26
安全世界,2021-11-17 15:47,lovetimi,KU_8mk0fSf-,箱子,石果,rock_avocado_fruit,2
安全世界,2021-11-17 15:47,lovetimi,KU_8mk0fSf-,箱子,石果,rock_avocado_fruit,2
安全世界,2021-11-17 15:47,lovetimi,KU_8mk0fSf-,箱子,石果,rock_avocado_fruit,2
安全世界,2021-11-17 15:48,lovetimi,KU_8mk0fSf-,箱子,石果,rock_avocado_fruit,-40
安全世界,2021-11-17 15:48,lovetimi,KU_8mk0fSf-,箱子,石果,rock_avocado_fruit,-40
安全世界,2021-11-17 15:48,lovetimi,KU_8mk0fSf-,箱子,石果,rock_avocado_fruit,-40
安全世界,2021-11-17 15:48,lovetimi,KU_8mk0fSf-,箱子,石果,rock_avocado_fruit,40
安全世界,2021-11-17 15:48,lovetimi,KU_8mk0fSf-,箱子,石果,rock_avocado_fruit,-2
安全世界,2021-11-17 15:48,lovetimi,KU_8mk0fSf-,箱子,石果,rock_avocado_fruit,2
安全世界,2021-11-17 16:59,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,-1
安全世界,2021-11-17 16:59,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,1
安全世界,2021-11-17 17:07,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,1
安全世界,2021-11-17 17:07,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,-1
安全世界,2021-11-17 17:16,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,-1
安全世界,2021-11-17 17:16,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,1
安全世界,2021-11-17 17:25,lovetimi,KU_8mk0fSf-,冰箱,暖石,heatrock,-1
安全世界,2021-11-17 19:07,心醇气和,KU_HQp7BD3c,冰箱,暖石,heatrock,-1
安全世界,2021-11-17 19:07,心醇气和,KU_HQp7BD3c,冰箱,暖石,heatrock,1
安全世界,2021-11-17 19:56,心醇气和,KU_HQp7BD3c,箱子,粪肥,poop,-1
安全世界,2021-11-17 20:14,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,-31
安全世界,2021-11-17 20:14,seven,KU_vlDbzM6m,箱子,腐烂物,spoiled_food,-40
