世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-09-18 18:53,心醇气和,KU_HQp7BD3c,箱子,蜡纸,waxpaper,1
安全世界,2021-09-18 18:53,心醇气和,KU_HQp7BD3c,箱子,蜡纸,waxpaper,-1
安全世界,2021-09-18 18:53,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-09-18 18:53,心醇气和,KU_HQp7BD3c,箱子,蜡纸,waxpaper,1
安全世界,2021-09-18 18:53,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,箱子,蜂刺,stinger,-7
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,箱子,{item}草图,sketch,-1
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,-1
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,箱子,{item}草图,sketch,1
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,箱子,蓝图,blueprint,1
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,龙鳞宝箱,腐烂物,spoiled_food,-19
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,龙鳞宝箱,腐烂物,spoiled_food,19
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,龙鳞宝箱,铥矿碎片,thulecite_pieces,-3
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,龙鳞宝箱,铥矿碎片,thulecite_pieces,3
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,龙鳞宝箱,铥矿碎片,thulecite_pieces,-3
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,龙鳞宝箱,铥矿碎片,thulecite_pieces,3
安全世界,2021-09-18 18:58,心醇气和,KU_HQp7BD3c,龙鳞宝箱,{item}草图,sketch,1
安全世界,2021-09-18 18:59,心醇气和,KU_HQp7BD3c,龙鳞宝箱,蜂刺,stinger,7
安全世界,2021-09-18 19:01,心醇气和,KU_HQp7BD3c,龙鳞宝箱,犬牙,houndstooth,2
