世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-01-10 01:47,< blank >,KU_vCuBSnvp,冰箱,培根煎蛋,baconeggs,5
安全世界,2022-01-10 02:34,< blank >,KU_vCuBSnvp,冰箱,培根煎蛋,baconeggs,-1
安全世界,2022-01-10 03:43,ONE PEOPLE,KU_k49iQ2Qw,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
安全世界,2022-01-10 03:52,ONE PEOPLE,KU_k49iQ2Qw,蘑菇灯,圣诞灯,winter_ornament_light1,-1
安全世界,2022-01-10 03:52,ONE PEOPLE,KU_k49iQ2Qw,蘑菇灯,圣诞灯,winter_ornament_light1,1
安全世界,2022-01-10 03:52,ONE PEOPLE,KU_k49iQ2Qw,蘑菇灯,圣诞灯,winter_ornament_light1,-1
安全世界,2022-01-10 04:54,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,奖票,carnival_prizeticket,-60
安全世界,2022-01-10 04:54,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,奖票,carnival_prizeticket,60
安全世界,2022-01-10 04:54,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,奖票,carnival_prizeticket,-60
安全世界,2022-01-10 04:54,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,奖票,carnival_prizeticket,-60
安全世界,2022-01-10 04:54,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,彩虹糖豆,jellybean,9
安全世界,2022-01-10 04:54,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,齿轮,gears,40
安全世界,2022-01-10 04:54,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,齿轮,gears,10
安全世界,2022-01-10 04:59,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,奖票,carnival_prizeticket,-60
安全世界,2022-01-10 04:59,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,奖票,carnival_prizeticket,60
安全世界,2022-01-10 05:01,陌路酒肆,KU__9qL1_IB,龙鳞宝箱,奖票,carnival_prizeticket,-60
安全世界,2022-01-10 05:01,陌路酒肆,KU__9qL1_IB,龙鳞宝箱,奖票,carnival_prizeticket,60
安全世界,2022-01-10 05:01,陌路酒肆,KU__9qL1_IB,龙鳞宝箱,奖票,carnival_prizeticket,-60
安全世界,2022-01-10 05:01,陌路酒肆,KU__9qL1_IB,龙鳞宝箱,奖票,carnival_prizeticket,60
安全世界,2022-01-10 05:01,陌路酒肆,KU__9qL1_IB,龙鳞宝箱,奖票,carnival_prizeticket,-60
安全世界,2022-01-10 05:01,陌路酒肆,KU__9qL1_IB,龙鳞宝箱,奖票,carnival_prizeticket,48
安全世界,2022-01-10 05:52,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,蛞蝓龟黏液,slurtleslime,40
安全世界,2022-01-10 05:52,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,齿轮,gears,-2
安全世界,2022-01-10 05:52,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,蛞蝓龟黏液,slurtleslime,-40
安全世界,2022-01-10 05:52,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,蛞蝓龟黏液,slurtleslime,38
安全世界,2022-01-10 06:12,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,齿轮,gears,-40
安全世界,2022-01-10 06:12,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,彩虹糖豆,jellybean,-9
安全世界,2022-01-10 06:30,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,格罗姆的黏液,glommerfuel,1
安全世界,2022-01-10 06:34,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,{item}草图,sketch,-1
安全世界,2022-01-10 08:56,辰,KU_0j0lUp1L,龙鳞宝箱,树果酱,treegrowthsolution,-10
安全世界,2022-01-10 08:58,辰,KU_0j0lUp1L,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-01-10 08:58,辰,KU_0j0lUp1L,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-01-10 09:00,辰,KU_0j0lUp1L,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-01-10 09:00,辰,KU_0j0lUp1L,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-01-10 11:06,傻,KU__9qL11ac,龙鳞宝箱,树果酱,treegrowthsolution,-10
安全世界,2022-01-10 11:06,傻,KU__9qL11ac,龙鳞宝箱,树果酱,treegrowthsolution,9
安全世界,2022-01-10 11:38,傻,KU__9qL11ac,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-01-10 11:38,傻,KU__9qL11ac,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-01-10 11:41,傻,KU__9qL11ac,龙鳞宝箱,树果酱,treegrowthsolution,-10
安全世界,2022-01-10 11:42,傻,KU__9qL11ac,龙鳞宝箱,树果酱,treegrowthsolution,8
安全世界,2022-01-10 11:45,傻,KU__9qL11ac,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-01-10 11:45,傻,KU__9qL11ac,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-01-10 12:37,傻,KU__9qL11ac,龙鳞宝箱,树果酱,treegrowthsolution,-8
安全世界,2022-01-10 12:38,傻,KU__9qL11ac,龙鳞宝箱,树果酱,treegrowthsolution,7
安全世界,2022-01-10 12:44,傻,KU__9qL11ac,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-01-10 12:44,傻,KU__9qL11ac,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-01-10 12:46,傻,KU__9qL11ac,箱子,小姜饼,winter_food1,-8
安全世界,2022-01-10 12:46,傻,KU__9qL11ac,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2022-01-10 12:46,傻,KU__9qL11ac,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2022-01-10 12:46,傻,KU__9qL11ac,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2022-01-10 12:46,傻,KU__9qL11ac,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2022-01-10 12:46,傻,KU__9qL11ac,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2022-01-10 12:46,傻,KU__9qL11ac,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2022-01-10 12:46,傻,KU__9qL11ac,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2022-01-10 12:46,傻,KU__9qL11ac,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2022-01-10 12:53,傻,KU__9qL11ac,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-01-10 12:53,傻,KU__9qL11ac,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-01-10 14:00,_,KU_84Tfuv1X,箱子,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-10 14:00,傻,KU__9qL11ac,冰箱,暖石,heatrock,1
安全世界,2022-01-10 14:00,傻,KU__9qL11ac,冰箱,暖石,heatrock,-1
安全世界,2022-01-10 14:23,hualing,KU_c1gvbu_G,冰箱,暖石,heatrock,1
安全世界,2022-01-10 14:24,hualing,KU_c1gvbu_G,冰箱,暖石,heatrock,-1
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:46,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:47,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:47,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:47,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:47,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:47,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:47,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-01-10 15:47,深海鱼,KU_cg2vTiLD,龙鳞宝箱,腐烂鸟蛋,rottenegg,-40
