世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-10-16 00:17,夜|、末,KU_XUs9wYFG,冰箱,腐烂物,spoiled_food,19
安全世界,2021-10-16 00:17,夜|、末,KU_XUs9wYFG,冰箱,腐烂物,spoiled_food,19
安全世界,2021-10-16 00:26,小白O(∩_∩)O,KU_sUmJUutS,龙鳞宝箱,红宝石,redgem,-10
安全世界,2021-10-16 00:26,小白O(∩_∩)O,KU_sUmJUutS,龙鳞宝箱,红宝石,redgem,5
安全世界,2021-10-16 00:59,夜|、末,KU_XUs9wYFG,箱子,树枝,twigs,28
安全世界,2021-10-16 01:00,夜|、末,KU_XUs9wYFG,箱子,树枝,twigs,-28
安全世界,2021-10-16 01:00,夜|、末,KU_XUs9wYFG,箱子,骨头碎片,boneshard,2
安全世界,2021-10-16 09:58,永火,KU_isJsSfBV,箱子,捕虫网,bugnet,1
安全世界,2021-10-16 10:37,永火,KU_isJsSfBV,蘑菇灯,圣诞灯,winter_ornament_light2,-1
安全世界,2021-10-16 10:37,永火,KU_isJsSfBV,蘑菇灯,圣诞灯,winter_ornament_light6,-1
安全世界,2021-10-16 10:37,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2021-10-16 10:37,Dream Lord,KU_e-2-CpKC,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
安全世界,2021-10-16 10:37,Dream Lord,KU_e-2-CpKC,蘑菇灯,圣诞灯,winter_ornament_light6,1
安全世界,2021-10-16 10:37,永火,KU_isJsSfBV,蘑菇灯,圣诞灯,winter_ornament_light6,1
安全世界,2021-10-16 10:51,Dream Lord,KU_e-2-CpKC,蘑菇灯,圣诞灯,winter_ornament_light2,1
安全世界,2021-10-16 12:24,Dream Lord,KU_e-2-CpKC,箱子,战斗头盔,wathgrithrhat,1
安全世界,2021-10-16 12:26,Dream Lord,KU_e-2-CpKC,箱子,黄金鹤嘴锄,goldenpickaxe,1
安全世界,2021-10-16 15:35,夜|、末,KU_XUs9wYFG,箱子,捕鸟陷阱,birdtrap,-1
安全世界,2021-10-16 15:36,夜|、末,KU_XUs9wYFG,冰箱,烤怪物肉,cookedmonstermeat,4
安全世界,2021-10-16 15:36,夜|、末,KU_XUs9wYFG,冰箱,叶肉,plantmeat,3
安全世界,2021-10-16 15:36,夜|、末,KU_XUs9wYFG,冰箱,蜂蜜,honey,1
安全世界,2021-10-16 15:36,夜|、末,KU_XUs9wYFG,冰箱,怪物肉,monstermeat,1
安全世界,2021-10-16 15:38,夜|、末,KU_XUs9wYFG,冰箱,叶肉,plantmeat,-3
安全世界,2021-10-16 15:38,夜|、末,KU_XUs9wYFG,冰箱,烤怪物肉,cookedmonstermeat,-4
安全世界,2021-10-16 15:38,夜|、末,KU_XUs9wYFG,冰箱,怪物肉,monstermeat,-1
安全世界,2021-10-16 15:38,夜|、末,KU_XUs9wYFG,冰箱,叶肉,plantmeat,3
安全世界,2021-10-16 15:38,夜|、末,KU_XUs9wYFG,冰箱,鸟蛋,bird_egg,5
安全世界,2021-10-16 15:38,夜|、末,KU_XUs9wYFG,冰箱,暖石,heatrock,-1
安全世界,2021-10-16 15:38,夜|、末,KU_XUs9wYFG,箱子,彩虹糖豆,jellybean,25
安全世界,2021-10-16 15:39,夜|、末,KU_XUs9wYFG,箱子,彩虹糖豆,jellybean,-25
安全世界,2021-10-16 15:42,夜|、末,KU_XUs9wYFG,龙鳞宝箱,采下的草,cutgrass,3
安全世界,2021-10-16 15:42,夜|、末,KU_XUs9wYFG,龙鳞宝箱,犬牙,houndstooth,40
安全世界,2021-10-16 15:42,夜|、末,KU_XUs9wYFG,龙鳞宝箱,采下的草,cutgrass,-3
安全世界,2021-10-16 15:42,夜|、末,KU_XUs9wYFG,龙鳞宝箱,犬牙,houndstooth,3
安全世界,2021-10-16 15:43,夜|、末,KU_XUs9wYFG,龙鳞宝箱,犬牙,houndstooth,28
安全世界,2021-10-16 15:43,夜|、末,KU_XUs9wYFG,龙鳞宝箱,犬牙,houndstooth,-28
安全世界,2021-10-16 15:44,夜|、末,KU_XUs9wYFG,龙鳞宝箱,骨头碎片,boneshard,2
安全世界,2021-10-16 15:45,夜|、末,KU_XUs9wYFG,冰箱,怪物肉,monstermeat,6
安全世界,2021-10-16 15:45,夜|、末,KU_XUs9wYFG,冰箱,海带叶,kelp,39
安全世界,2021-10-16 15:45,夜|、末,KU_XUs9wYFG,冰箱,腐烂物,spoiled_food,40
安全世界,2021-10-16 15:45,夜|、末,KU_XUs9wYFG,冰箱,叶肉,plantmeat,-3
安全世界,2021-10-16 15:47,夜|、末,KU_XUs9wYFG,冰箱,怪物肉,monstermeat,-6
安全世界,2021-10-16 15:47,夜|、末,KU_XUs9wYFG,冰箱,鸟蛋,bird_egg,-9
安全世界,2021-10-16 15:47,夜|、末,KU_XUs9wYFG,冰箱,海带叶,kelp,-39
安全世界,2021-10-16 15:51,小手冰凉,KU_MAFS6RQt,冰箱,暖石,heatrock,-1
安全世界,2021-10-16 15:52,夜|、末,KU_XUs9wYFG,箱子,{item}广告,tacklesketch,1
安全世界,2021-10-16 16:03,夜|、末,KU_XUs9wYFG,冰箱,腐烂物,spoiled_food,-22
安全世界,2021-10-16 16:04,夜|、末,KU_XUs9wYFG,冰箱,蜜汁火腿,honeyham,1
安全世界,2021-10-16 16:08,夜|、末,KU_XUs9wYFG,冰箱,暖石,heatrock,1
安全世界,2021-10-16 16:09,夜|、末,KU_XUs9wYFG,冰箱,小鱼块,fishmeat_small,4
安全世界,2021-10-16 16:09,夜|、末,KU_XUs9wYFG,箱子,木板,boards,1
安全世界,2021-10-16 16:09,夜|、末,KU_XUs9wYFG,箱子,木炭,charcoal,1
安全世界,2021-10-16 16:09,夜|、末,KU_XUs9wYFG,箱子,木炭,charcoal,-1
安全世界,2021-10-16 16:10,夜|、末,KU_XUs9wYFG,箱子,硬化橡胶塞,trinket_8,2
安全世界,2021-10-16 16:10,夜|、末,KU_XUs9wYFG,箱子,熔化的弹珠,trinket_1,1
安全世界,2021-10-16 16:10,夜|、末,KU_XUs9wYFG,冰箱,蜜汁火腿,honeyham,-1
安全世界,2021-10-16 16:10,夜|、末,KU_XUs9wYFG,箱子,土豆杯,trinket_26,1
安全世界,2021-10-16 16:14,夜|、末,KU_XUs9wYFG,箱子,骨头碎片,boneshard,2
安全世界,2021-10-16 16:14,夜|、末,KU_XUs9wYFG,冰箱,小鱼块,fishmeat_small,-9
安全世界,2021-10-16 16:14,夜|、末,KU_XUs9wYFG,冰箱,暖石,heatrock,-1
安全世界,2021-10-16 16:14,夜|、末,KU_XUs9wYFG,箱子,木板,boards,-1
安全世界,2021-10-16 16:14,夜|、末,KU_XUs9wYFG,箱子,木板,boards,1
安全世界,2021-10-16 16:16,夜|、末,KU_XUs9wYFG,冰箱,蜜汁火腿,honeyham,11
安全世界,2021-10-16 16:16,夜|、末,KU_XUs9wYFG,冰箱,多肉植物,succulent_picked,15
安全世界,2021-10-16 16:18,夜|、末,KU_XUs9wYFG,箱子,不搭的纽扣,trinket_9,1
安全世界,2021-10-16 16:29,夜|、末,KU_XUs9wYFG,箱子,不搭的纽扣,trinket_9,1
安全世界,2021-10-16 16:29,夜|、末,KU_XUs9wYFG,冰箱,荧光果,lightbulb,31
安全世界,2021-10-16 16:32,夜|、末,KU_XUs9wYFG,龙鳞宝箱,犬牙,houndstooth,10
安全世界,2021-10-16 16:34,夜|、末,KU_XUs9wYFG,冰箱,暖石,heatrock,1
安全世界,2021-10-16 16:39,夜|、末,KU_XUs9wYFG,箱子,钓竿,fishingrod,1
安全世界,2021-10-16 16:39,夜|、末,KU_XUs9wYFG,箱子,钓竿,fishingrod,1
安全世界,2021-10-16 16:39,夜|、末,KU_XUs9wYFG,冰箱,暖石,heatrock,-1
安全世界,2021-10-16 16:39,夜|、末,KU_XUs9wYFG,冰箱,荧光果,lightbulb,-31
安全世界,2021-10-16 16:39,夜|、末,KU_XUs9wYFG,冰箱,荧光果,lightbulb,30
安全世界,2021-10-16 16:39,夜|、末,KU_XUs9wYFG,冰箱,蜜汁火腿,honeyham,-9
安全世界,2021-10-16 19:25,夜|、末,KU_XUs9wYFG,盐盒,怪物肉,monstermeat,1
安全世界,2021-10-16 22:28,往言,KU_UQsKYaYY,冬季圣诞树,小姜饼,winter_food1,-1
安全世界,2021-10-16 22:28,往言,KU_UQsKYaYY,冬季圣诞树,小姜饼,winter_food1,1
安全世界,2021-10-16 22:55,心醇气和,KU_HQp7BD3c,盐盒,怪物肉,monstermeat,-1
安全世界,2021-10-16 22:55,心醇气和,KU_HQp7BD3c,箱子,暖石,heatrock,1
安全世界,2021-10-16 22:55,心醇气和,KU_HQp7BD3c,箱子,暖石,heatrock,1
安全世界,2021-10-16 22:59,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,-21
安全世界,2021-10-16 22:59,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,1
安全世界,2021-10-16 22:59,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,20
安全世界,2021-10-16 22:59,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,-1
安全世界,2021-10-16 23:14,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,-20
安全世界,2021-10-16 23:14,心醇气和,KU_HQp7BD3c,箱子,腐烂物,spoiled_food,11
安全世界,2021-10-16 23:22,心醇气和,KU_HQp7BD3c,箱子,斧头,axe,1
安全世界,2021-10-16 23:33,夜|、末,KU_XUs9wYFG,龙鳞宝箱,腐烂物,spoiled_food,19
安全世界,2021-10-16 23:33,夜|、末,KU_XUs9wYFG,龙鳞宝箱,木炭,charcoal,2
宜居世界,2021-10-16 00:05,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2021-10-16 00:05,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2021-10-16 00:05,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2021-10-16 00:05,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2021-10-16 00:05,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2021-10-16 00:05,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2021-10-16 00:05,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2021-10-16 00:05,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,裂缝表,pocketwatch_portal,1
宜居世界,2021-10-16 00:06,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,1
宜居世界,2021-10-16 00:06,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,-1
宜居世界,2021-10-16 00:06,猪脚饭想吃FaFa,KU_InFvIzFj,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,1
宜居世界,2021-10-16 03:12,白云,KU_MAFS6dc5,冰箱,冰,ice,-2
宜居世界,2021-10-16 03:21,永火,KU_isJsSfBV,箱子,浆果丛,dug_berrybush,-10
宜居世界,2021-10-16 03:21,永火,KU_isJsSfBV,箱子,浆果丛,dug_berrybush,10
宜居世界,2021-10-16 03:21,永火,KU_isJsSfBV,箱子,浆果丛,dug_berrybush,-10
宜居世界,2021-10-16 03:26,白云,KU_MAFS6dc5,冰箱,腐烂物,spoiled_food,-40
宜居世界,2021-10-16 03:54,白云,KU_MAFS6dc5,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 03:54,白云,KU_MAFS6dc5,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 03:56,白云,KU_MAFS6dc5,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 04:08,白云,KU_MAFS6dc5,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,-1
宜居世界,2021-10-16 04:08,白云,KU_MAFS6dc5,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2021-10-16 04:23,永火,KU_isJsSfBV,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
