世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-02-15 07:26,王阿浪,KU_kx_0176-,冰箱,暖石,heatrock,1
安全世界,2022-02-15 10:32,我玩游戏超强哒,KU_Gi0-qiem,冰箱,成熟石果,rock_avocado_fruit_ripe,1
安全世界,2022-02-15 11:11,烏冬udon,KU_EBJviZl7,龙鳞宝箱,蓝宝石,bluegem,-2
安全世界,2022-02-15 11:18,烏冬udon,KU_EBJviZl7,箱子,蜘蛛丝,silk,-22
安全世界,2022-02-15 11:19,烏冬udon,KU_EBJviZl7,箱子,海钓竿,oceanfishingrod,-1
安全世界,2022-02-15 11:19,烏冬udon,KU_EBJviZl7,箱子,海钓竿,oceanfishingrod,1
安全世界,2022-02-15 11:19,烏冬udon,KU_EBJviZl7,箱子,海钓竿,oceanfishingrod,-1
安全世界,2022-02-15 11:19,烏冬udon,KU_EBJviZl7,箱子,海钓竿,oceanfishingrod,1
安全世界,2022-02-15 15:56,因幡月夜,KU_LI3oFT2m,箱子,圣诞小玩意,winter_ornament_plain10,-2
安全世界,2022-02-15 15:56,因幡月夜,KU_LI3oFT2m,箱子,圣诞小玩意,winter_ornament_plain3,-1
安全世界,2022-02-15 15:56,因幡月夜,KU_LI3oFT2m,箱子,圣诞小玩意,winter_ornament_plain7,-3
安全世界,2022-02-15 15:56,因幡月夜,KU_LI3oFT2m,箱子,圣诞小玩意,winter_ornament_plain1,-4
安全世界,2022-02-15 15:56,因幡月夜,KU_LI3oFT2m,箱子,圣诞小玩意,winter_ornament_plain5,-1
安全世界,2022-02-15 15:56,因幡月夜,KU_LI3oFT2m,箱子,圣诞小玩意,winter_ornament_plain9,-3
安全世界,2022-02-15 15:56,因幡月夜,KU_LI3oFT2m,箱子,圣诞小玩意,winter_ornament_plain6,-2
安全世界,2022-02-15 15:56,因幡月夜,KU_LI3oFT2m,箱子,永远的水果蛋糕,winter_food4,-2
安全世界,2022-02-15 15:56,因幡月夜,KU_LI3oFT2m,箱子,永远的水果蛋糕,winter_food4,2
安全世界,2022-02-15 15:57,因幡月夜,KU_LI3oFT2m,箱子,圣诞小玩意,winter_ornament_plain11,-2
