世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-05-14 11:31,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-05-14 11:37,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-05-14 13:26,小青虫,KU_1W-yHBVg,箱子,重生护符,amulet,-1
安全世界,2022-05-14 14:05,小青虫,KU_1W-yHBVg,箱子,传送魔杖,telestaff,1
安全世界,2022-05-14 14:29,小青虫,KU_1W-yHBVg,箱子,传送魔杖,telestaff,-1
安全世界,2022-05-14 14:30,小青虫,KU_1W-yHBVg,箱子,传送魔杖,telestaff,1
安全世界,2022-05-14 14:35,小青虫,KU_1W-yHBVg,箱子,重生护符,amulet,-1
安全世界,2022-05-14 15:19,老五,KU_oGt2RwCi,龙鳞宝箱,奖票,carnival_prizeticket,2
安全世界,2022-05-14 15:19,老五,KU_oGt2RwCi,龙鳞宝箱,锤子,hammer,1
安全世界,2022-05-14 15:19,老五,KU_oGt2RwCi,龙鳞宝箱,锤子,hammer,-1
安全世界,2022-05-14 15:19,老五,KU_oGt2RwCi,龙鳞宝箱,锤子,hammer,-1
安全世界,2022-05-14 15:19,老五,KU_oGt2RwCi,龙鳞宝箱,锤子,hammer,1
安全世界,2022-05-14 15:19,老五,KU_oGt2RwCi,龙鳞宝箱,锤子,hammer,-1
安全世界,2022-05-14 15:19,老五,KU_oGt2RwCi,龙鳞宝箱,奖票,carnival_prizeticket,-2
安全世界,2022-05-14 15:19,老五,KU_oGt2RwCi,龙鳞宝箱,锤子,hammer,1
安全世界,2022-05-14 15:19,老五,KU_oGt2RwCi,龙鳞宝箱,奖票,carnival_prizeticket,2
安全世界,2022-05-14 16:14,挺sir,KU_uGVY9tqI,冰箱,暖石,heatrock,1
安全世界,2022-05-14 16:15,挺sir,KU_uGVY9tqI,冰箱,暖石,heatrock,1
安全世界,2022-05-14 16:15,挺sir,KU_uGVY9tqI,冰箱,暖石,heatrock,-1
安全世界,2022-05-14 16:32,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,1
安全世界,2022-05-14 16:33,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,-1
安全世界,2022-05-14 16:44,Mn.DAyer,KU_CdncAZp4,龙鳞宝箱,腐烂物,spoiled_food,17
安全世界,2022-05-14 20:33,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-05-14 20:33,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-14 02:33,喝茶不,KU_RYS8cSUk,龙鳞宝箱,风干肉,meat_dried,-20
宜居世界,2022-05-14 02:33,喝茶不,KU_RYS8cSUk,龙鳞宝箱,风干肉,meat_dried,-19
宜居世界,2022-05-14 02:33,喝茶不,KU_RYS8cSUk,龙鳞宝箱,风干肉,meat_dried,19
宜居世界,2022-05-14 02:33,喝茶不,KU_RYS8cSUk,龙鳞宝箱,风干肉,meat_dried,20
宜居世界,2022-05-14 02:33,喝茶不,KU_RYS8cSUk,龙鳞宝箱,风干肉,meat_dried,-19
宜居世界,2022-05-14 02:33,喝茶不,KU_RYS8cSUk,龙鳞宝箱,风干肉,meat_dried,-20
宜居世界,2022-05-14 03:47,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-14 03:54,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-14 03:54,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-14 03:55,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-14 03:55,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-14 04:05,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-14 04:05,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-14 04:05,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-14 04:09,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-14 04:09,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
