世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2021-09-29 11:54,owla,KU_gJMD-vKv,箱子,暖石,heatrock,-1
安全世界,2021-09-29 11:59,owla,KU_gJMD-vKv,箱子,暖石,heatrock,1
安全世界,2021-09-29 13:51,老五,KU_oGt2RwCi,箱子,暖石,heatrock,1
安全世界,2021-09-29 14:41,充气桃子,KU_CTuIfxFf,龙鳞宝箱,传送魔杖,telestaff,1
安全世界,2021-09-29 14:41,充气桃子,KU_CTuIfxFf,龙鳞宝箱,传送魔杖,telestaff,1
安全世界,2021-09-29 14:41,充气桃子,KU_CTuIfxFf,龙鳞宝箱,黄金铲子,goldenshovel,1
安全世界,2021-09-29 14:41,充气桃子,KU_CTuIfxFf,龙鳞宝箱,锤子,hammer,1
安全世界,2021-09-29 14:57,充气桃子,KU_CTuIfxFf,龙鳞宝箱,黄金铲子,goldenshovel,-1
安全世界,2021-09-29 15:35,帕克,KU_tvX4yJ-x,箱子,蓝图,blueprint,1
安全世界,2021-09-29 15:43,帕克,KU_tvX4yJ-x,箱子,浮木桩,driftwood_log,-1
安全世界,2021-09-29 15:43,帕克,KU_tvX4yJ-x,箱子,骨头碎片,boneshard,-2
安全世界,2021-09-29 15:43,帕克,KU_tvX4yJ-x,箱子,浮木桩,driftwood_log,1
安全世界,2021-09-29 15:43,帕克,KU_tvX4yJ-x,箱子,浮木桩,driftwood_log,-1
安全世界,2021-09-29 15:43,帕克,KU_tvX4yJ-x,箱子,骨头碎片,boneshard,2
安全世界,2021-09-29 15:43,帕克,KU_tvX4yJ-x,箱子,浮木桩,driftwood_log,1
安全世界,2021-09-29 15:55,二似菜鸡,KU_osFM6pvo,冰箱,腐烂物,spoiled_food,-9
安全世界,2021-09-29 15:55,二似菜鸡,KU_osFM6pvo,冰箱,腐烂物,spoiled_food,9
安全世界,2021-09-29 16:14,快乐的小公鸡,KU_yhCQZL9t,箱子,浆果,berries,1
安全世界,2021-09-29 16:14,快乐的小公鸡,KU_yhCQZL9t,箱子,采下的草,cutgrass,1
安全世界,2021-09-29 16:25,充气桃子,KU_CTuIfxFf,箱子,蓝宝石,bluegem,-3
安全世界,2021-09-29 16:25,快乐的小公鸡,KU_yhCQZL9t,箱子,猪皮,pigskin,-16
安全世界,2021-09-29 16:25,快乐的小公鸡,KU_yhCQZL9t,箱子,猪皮,pigskin,1
安全世界,2021-09-29 16:25,快乐的小公鸡,KU_yhCQZL9t,箱子,猪皮,pigskin,15
安全世界,2021-09-29 16:25,快乐的小公鸡,KU_yhCQZL9t,箱子,猪皮,pigskin,-1
安全世界,2021-09-29 17:57,充气桃子,KU_CTuIfxFf,箱子,蓝宝石,bluegem,-29
安全世界,2021-09-29 17:57,充气桃子,KU_CTuIfxFf,箱子,蓝宝石,bluegem,27
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,-40
安全世界,2021-09-29 18:05,充气桃子,KU_CTuIfxFf,冰箱,球茎状种子,dragonfruit_seeds,40
