世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-01-25 00:31,只想当个混子阿,KU_Wwg8fx0d,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-01-25 00:39,贞子怀孕计划,KU_IpHeBnA8,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-01-25 11:36,GianSoarcir,KU_j_aPg6qR,冰箱,肉丸,meatballs,-1
安全世界,2022-01-25 11:36,GianSoarcir,KU_j_aPg6qR,冰箱,暖石,heatrock,1
安全世界,2022-01-25 11:37,GianSoarcir,KU_j_aPg6qR,冰箱,暖石,heatrock,1
安全世界,2022-01-25 11:37,GianSoarcir,KU_j_aPg6qR,冰箱,暖石,heatrock,-1
安全世界,2022-01-25 11:38,GianSoarcir,KU_j_aPg6qR,冰箱,暖石,heatrock,1
安全世界,2022-01-25 11:38,GianSoarcir,KU_j_aPg6qR,冰箱,暖石,heatrock,-1
安全世界,2022-01-25 11:41,GianSoarcir,KU_j_aPg6qR,冰箱,暖石,heatrock,1
安全世界,2022-01-25 11:41,GianSoarcir,KU_j_aPg6qR,冰箱,暖石,heatrock,-1
安全世界,2022-01-25 11:42,GianSoarcir,KU_j_aPg6qR,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-01-25 11:42,GianSoarcir,KU_j_aPg6qR,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-01-25 11:42,GianSoarcir,KU_j_aPg6qR,冰箱,暖石,heatrock,-1
安全世界,2022-01-25 12:25,D·W,KU_i91ylYpr,龙鳞宝箱,石头,rocks,-39
安全世界,2022-01-25 12:25,D·W,KU_i91ylYpr,龙鳞宝箱,石头,rocks,38
安全世界,2022-01-25 12:50,我玩游戏超强哒,KU_Gi0-qiem,龙鳞宝箱,腐烂物,spoiled_food,-16
安全世界,2022-01-25 14:01,off,KU_rqpw9cQi,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-25 19:26,流觞vample,KU_FzX9zgoJ,龙鳞宝箱,月岩,moonrocknugget,8
安全世界,2022-01-25 19:27,流觞vample,KU_FzX9zgoJ,龙鳞宝箱,月岩,moonrocknugget,-8
安全世界,2022-01-25 19:32,流觞vample,KU_FzX9zgoJ,龙鳞宝箱,齿轮,gears,3
安全世界,2022-01-25 20:46,深海鱼,KU_cg2vTiLD,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-25 21:05,果子Plum,KU_buHHXs7G,冰箱,暖石,heatrock,1
安全世界,2022-01-25 21:06,果子Plum,KU_buHHXs7G,冰箱,暖石,heatrock,-1
安全世界,2022-01-25 21:07,果子Plum,KU_buHHXs7G,冰箱,暖石,heatrock,1
安全世界,2022-01-25 21:07,果子Plum,KU_buHHXs7G,冰箱,暖石,heatrock,-1
安全世界,2022-01-25 21:07,果子Plum,KU_buHHXs7G,冰箱,暖石,heatrock,1
安全世界,2022-01-25 21:08,果子Plum,KU_buHHXs7G,冰箱,暖石,heatrock,-1
安全世界,2022-01-25 21:10,果子Plum,KU_buHHXs7G,龙鳞宝箱,石头,rocks,-38
安全世界,2022-01-25 21:10,果子Plum,KU_buHHXs7G,龙鳞宝箱,石头,rocks,32
安全世界,2022-01-25 21:10,果子Plum,KU_buHHXs7G,龙鳞宝箱,石墙,wall_stone_item,4
安全世界,2022-01-25 21:23,果子Plum,KU_buHHXs7G,冰箱,暖石,heatrock,1
安全世界,2022-01-25 21:24,果子Plum,KU_buHHXs7G,冰箱,暖石,heatrock,-1
宜居世界,2022-01-25 00:18,贞子怀孕计划,KU_IpHeBnA8,龙鳞宝箱,剃刀,razor,-1
宜居世界,2022-01-25 00:37,贞子怀孕计划,KU_IpHeBnA8,龙鳞宝箱,剃刀,razor,1
宜居世界,2022-01-25 00:56,贞子怀孕计划,KU_IpHeBnA8,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-25 01:07,贞子怀孕计划,KU_IpHeBnA8,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 01:50,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-25 01:50,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-25 01:50,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-25 01:53,烏冬udon,KU_EBJviZl7,冰箱,暖石,heatrock,-1
宜居世界,2022-01-25 02:04,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:04,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:04,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:04,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-25 02:09,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:09,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-25 02:11,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-25 02:15,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:15,沉寂,KU_PPgpTGFp,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:20,我是qq,KU_vCuBTOFZ,冰箱,暖石,heatrock,-1
宜居世界,2022-01-25 02:25,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:26,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:26,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:26,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:27,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-25 02:27,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:27,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:27,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:30,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-01-25 02:32,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,1
宜居世界,2022-01-25 02:34,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-01-25 02:35,贞子怀孕计划,KU_IpHeBnA8,冰箱,暖石,heatrock,1
宜居世界,2022-01-25 02:36,贞子怀孕计划,KU_IpHeBnA8,冰箱,暖石,heatrock,-1
宜居世界,2022-01-25 02:36,荒野留守儿童糖浆,KU_WCZWON47,龙鳞宝箱,溯源表,pocketwatch_recall,1
