世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-01-02 09:18,FaFa,KU_InFvIzFj,蘑菇灯,启迪之冠碎片,alterguardianhatshard,-1
安全世界,2022-01-02 09:18,FaFa,KU_InFvIzFj,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-01-02 13:02,seven,KU_vlDbzM6m,菌伞灯,荧光果,lightbulb,1
安全世界,2022-01-02 13:02,seven,KU_vlDbzM6m,菌伞灯,荧光果,lightbulb,1
安全世界,2022-01-02 13:02,seven,KU_vlDbzM6m,菌伞灯,荧光果,lightbulb,1
安全世界,2022-01-02 13:02,seven,KU_vlDbzM6m,菌伞灯,荧光果,lightbulb,1
安全世界,2022-01-02 13:02,seven,KU_vlDbzM6m,菌伞灯,荧光果,lightbulb,1
安全世界,2022-01-02 13:02,seven,KU_vlDbzM6m,菌伞灯,荧光果,lightbulb,1
安全世界,2022-01-02 13:02,seven,KU_vlDbzM6m,菌伞灯,荧光果,lightbulb,1
安全世界,2022-01-02 13:02,seven,KU_vlDbzM6m,菌伞灯,荧光果,lightbulb,1
安全世界,2022-01-02 15:43,栗子,KU_qE7e81tw,箱子,红宝石,redgem,-38
安全世界,2022-01-02 15:53,栗子,KU_qE7e81tw,箱子,红宝石,redgem,33
安全世界,2022-01-02 15:55,栗子,KU_qE7e81tw,箱子,红宝石,redgem,-33
安全世界,2022-01-02 15:55,栗子,KU_qE7e81tw,箱子,红宝石,redgem,33
安全世界,2022-01-02 16:27,栗子,KU_qE7e81tw,箱子,木头,log,7
安全世界,2022-01-02 16:27,栗子,KU_qE7e81tw,箱子,木头,log,7
安全世界,2022-01-02 16:42,栗子,KU_qE7e81tw,箱子,红宝石,redgem,-17
安全世界,2022-01-02 16:42,栗子,KU_qE7e81tw,箱子,红宝石,redgem,16
安全世界,2022-01-02 16:48,_,KU_84Tfuv1X,箱子,红宝石,redgem,-27
安全世界,2022-01-02 16:48,_,KU_84Tfuv1X,箱子,红宝石,redgem,26
安全世界,2022-01-02 16:50,栗子,KU_qE7e81tw,箱子,木炭,charcoal,-40
安全世界,2022-01-02 16:50,栗子,KU_qE7e81tw,箱子,木炭,charcoal,27
安全世界,2022-01-02 16:51,_,KU_84Tfuv1X,箱子,木炭,charcoal,27
安全世界,2022-01-02 16:51,_,KU_84Tfuv1X,箱子,木头,log,-7
安全世界,2022-01-02 16:51,_,KU_84Tfuv1X,箱子,木头,log,-20
安全世界,2022-01-02 16:51,_,KU_84Tfuv1X,箱子,木炭,charcoal,40
安全世界,2022-01-02 16:51,_,KU_84Tfuv1X,箱子,木炭,charcoal,27
