世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2021-08-29 00:01,千层套路,KU_0vPtVpg3,箱子,岩石地皮,turf_rocky,-10
萌新天堂,2021-08-29 00:01,千层套路,KU_0vPtVpg3,箱子,岩石地皮,turf_rocky,8
萌新天堂,2021-08-29 00:01,千层套路,KU_0vPtVpg3,箱子,岩石地皮,turf_rocky,-3
萌新天堂,2021-08-29 00:01,千层套路,KU_0vPtVpg3,箱子,暗夜剑,nightsword,1
萌新天堂,2021-08-29 00:01,白云,KU_MAFS6dc5,箱子,寒冰护符,blueamulet,-1
萌新天堂,2021-08-29 00:01,白云,KU_MAFS6dc5,箱子,寒冰护符,blueamulet,1
萌新天堂,2021-08-29 00:01,白云,KU_MAFS6dc5,箱子,活木头,livinglog,16
萌新天堂,2021-08-29 00:01,白云,KU_MAFS6dc5,箱子,噩梦燃料,nightmarefuel,19
萌新天堂,2021-08-29 00:01,白云,KU_MAFS6dc5,箱子,燧石,flint,-9
萌新天堂,2021-08-29 00:02,白云,KU_MAFS6dc5,箱子,紫宝石,purplegem,1
萌新天堂,2021-08-29 00:02,白云,KU_MAFS6dc5,箱子,木板,boards,7
萌新天堂,2021-08-29 00:02,鸽子彡,KU_F4GEmo9W,箱子,紫宝石,purplegem,-1
萌新天堂,2021-08-29 00:02,鸽子彡,KU_F4GEmo9W,箱子,紫宝石,purplegem,1
萌新天堂,2021-08-29 00:03,千层套路,KU_0vPtVpg3,箱子,热带草原地皮,turf_savanna,-10
萌新天堂,2021-08-29 00:03,鸽子彡,KU_F4GEmo9W,箱子,捕虫网,bugnet,-1
萌新天堂,2021-08-29 00:03,Rtn,KU_6D6_M6e_,冰箱,采摘的蓝蘑菇,blue_cap,14
萌新天堂,2021-08-29 00:03,千层套路,KU_0vPtVpg3,箱子,热带草原地皮,turf_savanna,1
萌新天堂,2021-08-29 00:03,茶凉,KU_vCuBS3LB,盐盒,鸟蛋,bird_egg,-14
萌新天堂,2021-08-29 00:03,茶凉,KU_vCuBS3LB,盐盒,鸟蛋,bird_egg,14
萌新天堂,2021-08-29 00:03,茶凉,KU_vCuBS3LB,盐盒,鸟蛋,bird_egg,-14
萌新天堂,2021-08-29 00:03,茶凉,KU_vCuBS3LB,盐盒,鸟蛋,bird_egg,14
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟蛋,bird_egg,-3
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟蛋,bird_egg,2
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟腿,drumstick,1
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟腿,drumstick,-2
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,怪物肉,monstermeat,-2
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,怪物肉,monstermeat,1
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,采摘的蓝蘑菇,blue_cap,7
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,采摘的蓝蘑菇,blue_cap,-8
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,浆果,berries,-40
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,浆果,berries,39
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟蛋,bird_egg,1
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟蛋,bird_egg,-2
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,怪物肉,monstermeat,-1
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,采摘的蓝蘑菇,blue_cap,-7
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,采摘的蓝蘑菇,blue_cap,6
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,浆果,berries,38
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,浆果,berries,-39
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟腿,drumstick,-2
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟腿,drumstick,2
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟腿,drumstick,-2
萌新天堂,2021-08-29 00:04,千层套路,KU_0vPtVpg3,冰箱,鸟腿,drumstick,2
萌新天堂,2021-08-29 00:05,千层套路,KU_0vPtVpg3,冰箱,怪物肉,monstermeat,1
萌新天堂,2021-08-29 00:05,茶凉,KU_vCuBS3LB,盐盒,小鱼块,fishmeat_small,3
萌新天堂,2021-08-29 00:05,茶凉,KU_vCuBS3LB,盐盒,小鱼块,fishmeat_small,-3
萌新天堂,2021-08-29 00:06,Rtn,KU_6D6_M6e_,冰箱,蝴蝶翅膀,butterflywings,3
萌新天堂,2021-08-29 00:06,千层套路,KU_0vPtVpg3,箱子,长草地皮,turf_grass,-10
萌新天堂,2021-08-29 00:07,Rtn,KU_6D6_M6e_,冰箱,鸟蛋,bird_egg,2
萌新天堂,2021-08-29 00:07,Rtn,KU_6D6_M6e_,冰箱,烤怪物肉,cookedmonstermeat,-2
萌新天堂,2021-08-29 00:07,Rtn,KU_6D6_M6e_,冰箱,成熟石果,rock_avocado_fruit_ripe,-11
