世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-02-18 04:48,荒野留守儿童阿辰,KU_fuW2HrUF,蘑菇灯,启迪之冠碎片,alterguardianhatshard,1
安全世界,2022-02-18 08:47,我玩游戏超强哒,KU_Gi0-qiem,冰箱,腐烂物,spoiled_food,-2
安全世界,2022-02-18 08:47,我玩游戏超强哒,KU_Gi0-qiem,冰箱,腐烂物,spoiled_food,-5
安全世界,2022-02-18 18:34,锕名,KU_F4GEmbR5,龙鳞宝箱,冰魔杖,icestaff,-1
安全世界,2022-02-18 18:37,锕名,KU_F4GEmbR5,龙鳞宝箱,冰魔杖,icestaff,1
安全世界,2022-02-18 20:55,nie,KU_wZ_k_I7o,冰箱,暖石,heatrock,1
安全世界,2022-02-18 20:55,nie,KU_wZ_k_I7o,冰箱,暖石,heatrock,-1
安全世界,2022-02-18 20:55,nie,KU_wZ_k_I7o,冰箱,暖石,heatrock,1
安全世界,2022-02-18 20:56,nie,KU_wZ_k_I7o,冰箱,暖石,heatrock,-1
安全世界,2022-02-18 21:07,nie,KU_wZ_k_I7o,冰箱,暖石,heatrock,-1
宜居世界,2022-02-18 07:24,王阿浪,KU_kx_0176-,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
宜居世界,2022-02-18 07:27,王阿浪,KU_kx_0176-,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 07:27,王阿浪,KU_kx_0176-,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 09:41,今朝何醉,KU_F4GEm53I,箱子,暖石,heatrock,-1
宜居世界,2022-02-18 09:42,今朝何醉,KU_F4GEm53I,冰箱,暖石,heatrock,1
宜居世界,2022-02-18 10:05,今朝何醉,KU_F4GEm53I,龙鳞宝箱,金块,goldnugget,-15
宜居世界,2022-02-18 10:23,局部有猫猫雪,KU_imqpd126,冰箱,暖石,heatrock,-1
宜居世界,2022-02-18 10:26,因幡月夜,KU_LI3oFT2m,冰箱,暖石,heatrock,-1
宜居世界,2022-02-18 10:26,因幡月夜,KU_LI3oFT2m,冰箱,暖石,heatrock,1
宜居世界,2022-02-18 10:26,因幡月夜,KU_LI3oFT2m,冰箱,暖石,heatrock,1
宜居世界,2022-02-18 10:26,因幡月夜,KU_LI3oFT2m,冰箱,暖石,heatrock,-1
宜居世界,2022-02-18 10:26,因幡月夜,KU_LI3oFT2m,冰箱,暖石,heatrock,-1
宜居世界,2022-02-18 10:26,因幡月夜,KU_LI3oFT2m,冰箱,暖石,heatrock,1
宜居世界,2022-02-18 10:26,因幡月夜,KU_LI3oFT2m,冰箱,暖石,heatrock,1
宜居世界,2022-02-18 10:27,因幡月夜,KU_LI3oFT2m,冰箱,暖石,heatrock,-1
宜居世界,2022-02-18 10:30,rtdudu,KU_V_2d0zby,龙鳞宝箱,地图卷轴,mapscroll,-1
宜居世界,2022-02-18 10:40,因幡月夜,KU_LI3oFT2m,龙鳞宝箱,地图卷轴,mapscroll,-1
宜居世界,2022-02-18 10:40,因幡月夜,KU_LI3oFT2m,龙鳞宝箱,地图卷轴,mapscroll,1
宜居世界,2022-02-18 14:45,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 14:45,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 14:45,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 14:45,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 14:50,蠡,KU_1W-yHBVg,箱子,暖石,heatrock,-1
宜居世界,2022-02-18 15:01,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:01,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:04,nie,KU_wZ_k_I7o,龙鳞宝箱,暖石,heatrock,-1
宜居世界,2022-02-18 15:07,黢黑,KU_MAFS6p_H,龙鳞宝箱,暖石,heatrock,-1
宜居世界,2022-02-18 15:07,nie,KU_wZ_k_I7o,龙鳞宝箱,船套装,boat_item,-1
宜居世界,2022-02-18 15:11,nie,KU_wZ_k_I7o,龙鳞宝箱,船套装,boat_item,-1
宜居世界,2022-02-18 15:14,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:14,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:19,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:19,沐,KU_6BQkk2Lx,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:23,nie,KU_wZ_k_I7o,龙鳞宝箱,船套装,boat_item,1
宜居世界,2022-02-18 15:23,nie,KU_wZ_k_I7o,龙鳞宝箱,船套装,boat_item,1
宜居世界,2022-02-18 15:24,nie,KU_wZ_k_I7o,龙鳞宝箱,犬牙,houndstooth,40
宜居世界,2022-02-18 15:24,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:24,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:24,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:24,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:24,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:24,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:24,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:24,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:24,蠡,KU_1W-yHBVg,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,-1
宜居世界,2022-02-18 15:25,蠡,KU_1W-yHBVg,龙鳞宝箱,钟表匠工具,pocketwatch_dismantler,1
宜居世界,2022-02-18 15:29,.,KU_zRCOwpve,箱子,暖石,heatrock,-1
宜居世界,2022-02-18 15:31,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:31,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:36,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:36,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:38,nie,KU_wZ_k_I7o,龙鳞宝箱,暖石,heatrock,1
宜居世界,2022-02-18 15:38,nie,KU_wZ_k_I7o,龙鳞宝箱,暖石,heatrock,-1
宜居世界,2022-02-18 15:39,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:39,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:45,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:45,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:45,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:47,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:47,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:47,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:49,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:49,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:50,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:50,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:52,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-02-18 15:52,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-02-18 15:52,蠡,KU_1W-yHBVg,龙鳞宝箱,溯源表,pocketwatch_recall,1
