世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-05-05 00:16,a1314,KU_cuIT1e8U,龙鳞宝箱,蜂王冠,hivehat,1
安全世界,2022-05-05 00:17,a1314,KU_cuIT1e8U,龙鳞宝箱,蜂巢,honeycomb,2
安全世界,2022-05-05 01:39,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-05-05 01:46,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-05-05 13:48,只想当个混子阿,KU_Wwg8fx0d,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-05-05 13:48,只想当个混子阿,KU_Wwg8fx0d,龙鳞宝箱,裂缝表,pocketwatch_portal,-1
安全世界,2022-05-05 13:57,只想当个混子阿,KU_Wwg8fx0d,冰箱,腐烂物,spoiled_food,-15
安全世界,2022-05-05 13:57,只想当个混子阿,KU_Wwg8fx0d,冰箱,腐烂物,spoiled_food,1
安全世界,2022-05-05 13:57,只想当个混子阿,KU_Wwg8fx0d,冰箱,腐烂物,spoiled_food,13
安全世界,2022-05-05 13:57,只想当个混子阿,KU_Wwg8fx0d,冰箱,腐烂物,spoiled_food,-2
安全世界,2022-05-05 14:29,轶时,KU_HLLJ0d07,龙鳞宝箱,化石碎片,fossil_piece,-7
安全世界,2022-05-05 14:29,轶时,KU_HLLJ0d07,龙鳞宝箱,化石碎片,fossil_piece,6
安全世界,2022-05-05 17:09,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-05-05 17:15,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-05-05 17:21,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-05-05 17:30,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-05-05 17:34,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-05-05 17:34,沫小白,KU_Cps0vpxX,龙鳞宝箱,裂缝表,pocketwatch_portal,1
安全世界,2022-05-05 17:34,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-05-05 17:34,沫小白,KU_Cps0vpxX,龙鳞宝箱,裂缝表,pocketwatch_portal,-1
安全世界,2022-05-05 17:40,沫小白,KU_Cps0vpxX,龙鳞宝箱,裂缝表,pocketwatch_portal,1
安全世界,2022-05-05 17:40,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-05-05 17:41,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
