世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
安全世界,2022-05-13 01:19,外乡人,KU_dwt6di3G,龙鳞宝箱,多用斧镐,multitool_axe_pickaxe,-1
安全世界,2022-05-13 01:20,外乡人,KU_dwt6di3G,龙鳞宝箱,多用斧镐,multitool_axe_pickaxe,1
安全世界,2022-05-13 10:16,不爱吃香菜,KU_FSLwPz_s,箱子,化石碎片,fossil_piece,3
安全世界,2022-05-13 10:16,不爱吃香菜,KU_FSLwPz_s,箱子,石头,rocks,9
安全世界,2022-05-13 10:16,不爱吃香菜,KU_FSLwPz_s,箱子,月亮碎片,moonglass,12
安全世界,2022-05-13 10:16,不爱吃香菜,KU_FSLwPz_s,箱子,月岩,moonrocknugget,2
安全世界,2022-05-13 10:36,不爱吃香菜,KU_FSLwPz_s,箱子,粪肥,poop,1
安全世界,2022-05-13 10:36,不爱吃香菜,KU_FSLwPz_s,箱子,粪肥,poop,-1
安全世界,2022-05-13 10:52,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-05-13 10:52,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-05-13 10:52,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
安全世界,2022-05-13 11:19,猪兔子,KU_qE7e84Qr,龙鳞宝箱,黄金鹤嘴锄,goldenpickaxe,1
安全世界,2022-05-13 11:19,猪兔子,KU_qE7e84Qr,龙鳞宝箱,锤子,hammer,1
安全世界,2022-05-13 11:19,猪兔子,KU_qE7e84Qr,龙鳞宝箱,多用斧镐,multitool_axe_pickaxe,-1
安全世界,2022-05-13 11:20,猪兔子,KU_qE7e84Qr,箱子,骨头头盔,skeletonhat,-1
安全世界,2022-05-13 11:20,猪兔子,KU_qE7e84Qr,箱子,骨头盔甲,armorskeleton,1
安全世界,2022-05-13 11:21,猪兔子,KU_qE7e84Qr,箱子,骨头盔甲,armorskeleton,-1
安全世界,2022-05-13 11:34,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
安全世界,2022-05-13 12:15,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,1
安全世界,2022-05-13 12:15,沫小白,KU_Cps0vpxX,冰箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-05-13 12:15,沫小白,KU_Cps0vpxX,冰箱,腐烂鸟蛋,rottenegg,-40
安全世界,2022-05-13 12:15,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,1
安全世界,2022-05-13 12:15,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,-1
安全世界,2022-05-13 12:16,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,1
安全世界,2022-05-13 12:20,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,-1
安全世界,2022-05-13 12:20,沫小白,KU_Cps0vpxX,冰箱,暖石,heatrock,-1
安全世界,2022-05-13 14:41,老五,KU_oGt2RwCi,龙鳞宝箱,锤子,hammer,1
宜居世界,2022-05-13 02:45,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 02:46,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 02:56,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 02:56,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 02:56,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 02:56,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 02:56,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:05,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:05,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:05,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:14,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:14,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:18,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:18,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:21,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:21,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:32,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:32,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:39,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:39,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:39,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:48,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:48,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:49,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:49,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:49,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 03:49,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 03:50,蓝天,KU_c1gvcQje,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 09:40,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 09:40,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 09:41,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 09:41,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 09:41,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 09:46,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 09:46,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 09:52,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 09:52,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 10:04,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 10:04,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 10:04,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 10:04,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 10:04,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 10:04,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 10:04,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 10:41,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 10:41,不爱吃香菜,KU_FSLwPz_s,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 11:03,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,-1
宜居世界,2022-05-13 11:25,老五,KU_oGt2RwCi,龙鳞宝箱,针线包,sewing_kit,1
宜居世界,2022-05-13 11:25,老五,KU_oGt2RwCi,龙鳞宝箱,黄金铲子,goldenshovel,1
宜居世界,2022-05-13 11:35,沫小白,KU_Cps0vpxX,龙鳞宝箱,溯源表,pocketwatch_recall,1
宜居世界,2022-05-13 11:59,沫小白,KU_Cps0vpxX,菌伞灯,启迪之冠碎片,alterguardianhatshard,1
